"country","year","continent","coal_consumption"
"South Africa",1965,"Africa",5.65868398785281
"South Africa",1966,"Africa",5.64595207037536
"South Africa",1967,"Africa",5.67441545402339
"South Africa",1968,"Africa",5.72010519789445
"South Africa",1969,"Africa",5.72989846400897
"South Africa",1970,"Africa",5.76240980910382
"South Africa",1971,"Africa",5.82949252685161
"South Africa",1972,"Africa",5.83654899150448
"South Africa",1973,"Africa",5.8997356966811
"South Africa",1974,"Africa",5.94619256188286
"South Africa",1975,"Africa",6.01131619281058
"South Africa",1976,"Africa",6.06005500430383
"South Africa",1977,"Africa",6.09537851702281
"South Africa",1978,"Africa",6.06620321318961
"South Africa",1979,"Africa",6.13069808903464
"South Africa",1980,"Africa",6.20807077662182
"South Africa",1981,"Africa",6.3782071443841
"South Africa",1982,"Africa",6.47017701905751
"South Africa",1983,"Africa",6.48572166815442
"South Africa",1984,"Africa",6.56038972503573
"South Africa",1985,"Africa",6.58697684784116
"South Africa",1986,"Africa",6.60078980441345
"South Africa",1987,"Africa",6.61818342201189
"South Africa",1988,"Africa",6.69695770152703
"South Africa",1989,"Africa",6.6278945400028
"South Africa",1990,"Africa",6.66301519228036
"South Africa",1991,"Africa",6.64478272954685
"South Africa",1992,"Africa",6.6485893942408
"South Africa",1993,"Africa",6.65252748919508
"South Africa",1994,"Africa",6.68416287694951
"South Africa",1995,"Africa",6.72109311536976
"South Africa",1996,"Africa",6.73639502698345
"South Africa",1997,"Africa",6.75820715778013
"South Africa",1998,"Africa",6.72771791144048
"South Africa",1999,"Africa",6.77160331279503
"South Africa",2000,"Africa",6.7661640645085
"South Africa",2001,"Africa",6.76973382108475
"South Africa",2002,"Africa",6.71974839127874
"South Africa",2003,"Africa",6.82543506308789
"South Africa",2004,"Africa",6.91683196098853
"South Africa",2005,"Africa",6.83548024136172
"South Africa",2006,"Africa",6.85386809705936
"South Africa",2007,"Africa",6.8803717491192
"South Africa",2008,"Africa",6.98980796529454
"South Africa",2009,"Africa",6.99501495847548
"South Africa",2010,"Africa",6.98429678768239
"South Africa",2011,"Africa",6.95908222280354
"South Africa",2012,"Africa",6.93478175136764
"South Africa",2013,"Africa",6.93500364723515
"South Africa",2014,"Africa",6.94767766897956
"South Africa",2015,"Africa",6.88397372625067
"South Africa",2016,"Africa",6.95660734599745
"South Africa",2017,"Africa",6.94017987382719
"South Africa",2018,"Africa",6.95138261485013
"South Africa",2019,"Africa",6.96545893304051
"Morocco",1965,"Africa",0.753301103379692
"Morocco",1966,"Africa",1.17896264132177
"Morocco",1967,"Africa",1.17464697494411
"Morocco",1968,"Africa",1.0681530811834
"Morocco",1969,"Africa",1.06746555967127
"Morocco",1970,"Africa",1.2038727993256
"Morocco",1971,"Africa",1.24904176769351
"Morocco",1972,"Africa",1.46024160607197
"Morocco",1973,"Africa",1.45091100420586
"Morocco",1974,"Africa",1.44125591919386
"Morocco",1975,"Africa",1.56903249779906
"Morocco",1976,"Africa",1.65057985576528
"Morocco",1977,"Africa",1.59330853050422
"Morocco",1978,"Africa",1.60140574073684
"Morocco",1979,"Africa",1.57650141218784
"Morocco",1980,"Africa",1.53428323883334
"Morocco",1981,"Africa",1.59473028356183
"Morocco",1982,"Africa",1.70256389042358
"Morocco",1983,"Africa",1.91618704760311
"Morocco",1984,"Africa",1.76438827243192
"Morocco",1985,"Africa",2.04238847747713
"Morocco",1986,"Africa",2.34803635589796
"Morocco",1987,"Africa",2.49650578563135
"Morocco",1988,"Africa",2.48298814396537
"Morocco",1989,"Africa",2.58188210891139
"Morocco",1990,"Africa",2.54600174914781
"Morocco",1991,"Africa",2.6316010289388
"Morocco",1992,"Africa",2.55598623146895
"Morocco",1993,"Africa",2.64411594180612
"Morocco",1994,"Africa",2.7528323438741
"Morocco",1995,"Africa",2.94454423678456
"Morocco",1996,"Africa",3.19117569422592
"Morocco",1997,"Africa",3.14264251886861
"Morocco",1998,"Africa",3.31893833082473
"Morocco",1999,"Africa",3.27419699645616
"Morocco",2000,"Africa",3.44160328963041
"Morocco",2001,"Africa",3.68142675158875
"Morocco",2002,"Africa",3.67584487184348
"Morocco",2003,"Africa",3.63942657039441
"Morocco",2004,"Africa",3.7403089892203
"Morocco",2005,"Africa",3.78777411108815
"Morocco",2006,"Africa",3.80448233718602
"Morocco",2007,"Africa",3.62716361213328
"Morocco",2008,"Africa",3.75246439573905
"Morocco",2009,"Africa",3.4493524235492
"Morocco",2010,"Africa",3.47892973020251
"Morocco",2011,"Africa",3.54489360358555
"Morocco",2012,"Africa",3.56050616414704
"Morocco",2013,"Africa",3.55283060965066
"Morocco",2014,"Africa",3.84936005763606
"Morocco",2015,"Africa",3.94559316886748
"Morocco",2016,"Africa",3.90853693614331
"Morocco",2017,"Africa",3.94721638899625
"Morocco",2018,"Africa",4.09270989354564
"Morocco",2019,"Africa",4.35060046498651
"Egypt",1965,"Africa",1.54692400704486
"Egypt",1966,"Africa",1.1622128700777
"Egypt",1967,"Africa",1.592901943794
"Egypt",1968,"Africa",1.6323728837166
"Egypt",1969,"Africa",1.70892119091905
"Egypt",1970,"Africa",1.62767068069516
"Egypt",1971,"Africa",1.43055045237443
"Egypt",1972,"Africa",1.30860305340402
"Egypt",1973,"Africa",1.17093295024774
"Egypt",1974,"Africa",1.72686532931006
"Egypt",1975,"Africa",1.9047904911901
"Egypt",1976,"Africa",1.88281820017502
"Egypt",1977,"Africa",2.0141027003715
"Egypt",1978,"Africa",1.97116009759435
"Egypt",1979,"Africa",2.07468022457813
"Egypt",1980,"Africa",1.85817123474731
"Egypt",1981,"Africa",2.11154564558037
"Egypt",1982,"Africa",2.14440965802817
"Egypt",1983,"Africa",2.09161711760997
"Egypt",1984,"Africa",2.10547471872665
"Egypt",1985,"Africa",2.15986879079245
"Egypt",1986,"Africa",2.16527514202944
"Egypt",1987,"Africa",2.221483491557
"Egypt",1988,"Africa",2.31045405137274
"Egypt",1989,"Africa",2.33359914652322
"Egypt",1990,"Africa",2.17906060670855
"Egypt",1991,"Africa",2.20794468883992
"Egypt",1992,"Africa",2.23194801339461
"Egypt",1993,"Africa",2.41787613732878
"Egypt",1994,"Africa",2.49130281729324
"Egypt",1995,"Africa",2.08988679954137
"Egypt",1996,"Africa",2.40757554018498
"Egypt",1997,"Africa",2.24092243260194
"Egypt",1998,"Africa",2.22462355152433
"Egypt",1999,"Africa",2.12930256085076
"Egypt",2000,"Africa",2.31461247320676
"Egypt",2001,"Africa",2.18661291674163
"Egypt",2002,"Africa",2.25675055665025
"Egypt",2003,"Africa",2.29293871594224
"Egypt",2004,"Africa",2.31481006261661
"Egypt",2005,"Africa",2.29293871594224
"Egypt",2006,"Africa",2.2935443483419
"Egypt",2007,"Africa",2.1982240776693
"Egypt",2008,"Africa",2.09285122858975
"Egypt",2009,"Africa",1.97519152030604
"Egypt",2010,"Africa",1.68750944785426
"Egypt",2011,"Africa",1.63627456638766
"Egypt",2012,"Africa",1.51556669682403
"Egypt",2013,"Africa",1.50341050778857
"Egypt",2014,"Africa",1.51160455208534
"Egypt",2015,"Africa",2.25695991496777
"Egypt",2016,"Africa",2.67628429833856
"Egypt",2017,"Africa",2.64248003689276
"Egypt",2018,"Africa",3.2207939840241
"Egypt",2019,"Africa",3.14000576271042
"Algeria",1965,"Africa",-0.193584749072665
"Algeria",1966,"Africa",-0.221894331913778
"Algeria",1967,"Africa",-0.486133011175619
"Algeria",1968,"Africa",-0.430782916092454
"Algeria",1969,"Africa",-0.193584749072665
"Algeria",1970,"Africa",-0.0253178079842899
"Algeria",1971,"Africa",-1.2837377727948
"Algeria",1972,"Africa",-1.41469383564159
"Algeria",1973,"Africa",-1.2837377727948
"Algeria",1974,"Africa",-1.46533756846034
"Algeria",1975,"Africa",-1.2413285908697
"Algeria",1976,"Africa",-0.585190039054853
"Algeria",1977,"Africa",-0.32989392126109
"Algeria",1978,"Africa",-0.991553216374702
"Algeria",1979,"Africa",-0.166054584330083
"Algeria",1980,"Africa",-0.282362910974181
"Algeria",1981,"Africa",-0.629233854816292
"Algeria",1982,"Africa",2.27428849383893
"Algeria",1983,"Africa",2.16033004541317
"Algeria",1984,"Africa",2.26342837779285
"Algeria",1985,"Africa",2.3060789822483
"Algeria",1986,"Africa",2.33243511496293
"Algeria",1987,"Africa",2.5108180315725
"Algeria",1988,"Africa",2.4494521688036
"Algeria",1989,"Africa",2.28146359637193
"Algeria",1990,"Africa",2.03783799182476
"Algeria",1991,"Africa",2.06913864868394
"Algeria",1992,"Africa",2.24145409298981
"Algeria",1993,"Africa",2.03640355198827
"Algeria",1994,"Africa",1.97699344746904
"Algeria",1995,"Africa",1.97699344746904
"Algeria",1996,"Africa",1.2255385822405
"Algeria",1997,"Africa",1.78590905554988
"Algeria",1998,"Africa",1.85363820627392
"Algeria",1999,"Africa",1.92234903893166
"Algeria",2000,"Africa",1.73183252064771
"Algeria",2001,"Africa",1.87533439281396
"Algeria",2002,"Africa",2.14686651799463
"Algeria",2003,"Africa",1.95416172525308
"Algeria",2004,"Africa",2.13037227034838
"Algeria",2005,"Africa",1.93412671051498
"Algeria",2006,"Africa",2.32903226300889
"Algeria",2007,"Africa",2.1763413664198
"Algeria",2008,"Africa",2.1763413664198
"Algeria",2009,"Africa",1.73377718668971
"Algeria",2010,"Africa",1.28509185561073
"Algeria",2011,"Africa",1.16564769000427
"Algeria",2012,"Africa",1.2255385822405
"Algeria",2013,"Africa",0.614103973219493
"Algeria",2014,"Africa",0.738120546202676
"Algeria",2015,"Africa",0.442760892851861
"Algeria",2016,"Africa",-0.544727175441672
"Algeria",2017,"Africa",0.7547125362181
"Algeria",2018,"Africa",1.76215899945176
"Algeria",2019,"Africa",1.76215899945176
"China",1965,"Asia",7.19347242222431
"China",1966,"Asia",7.26089006394619
"China",1967,"Asia",7.14310799420278
"China",1968,"Asia",7.13563559409663
"China",1969,"Asia",7.32424011293346
"China",1970,"Asia",7.56509961880268
"China",1971,"Asia",7.70746230571546
"China",1972,"Asia",7.76341876403641
"China",1973,"Asia",7.77643225444783
"China",1974,"Asia",7.76581332607624
"China",1975,"Asia",7.8854131334214
"China",1976,"Asia",7.90955449239744
"China",1977,"Asia",8.00488346691735
"China",1978,"Asia",8.09840238932065
"China",1979,"Asia",8.13232980300956
"China",1980,"Asia",8.17160852240687
"China",1981,"Asia",8.16627535775543
"China",1982,"Asia",8.22278213001364
"China",1983,"Asia",8.29130036430435
"China",1984,"Asia",8.3752332351775
"China",1985,"Asia",8.46300687416543
"China",1986,"Asia",8.50743331842482
"China",1987,"Asia",8.58900321101253
"China",1988,"Asia",8.66064189454678
"China",1989,"Asia",8.70730383436456
"China",1990,"Asia",8.72168907061669
"China",1991,"Asia",8.7692651327117
"China",1992,"Asia",8.8145550630813
"China",1993,"Asia",8.87771281509299
"China",1994,"Asia",8.94137314585885
"China",1995,"Asia",8.95375210427633
"China",1996,"Asia",8.99905201927035
"China",1997,"Asia",8.97865153851541
"China",1998,"Asia",8.97103352047395
"China",1999,"Asia",8.99950192636033
"China",2000,"Asia",9.01328151264055
"China",2001,"Asia",9.06366839017456
"China",2002,"Asia",9.15561751915984
"China",2003,"Asia",9.33105936016959
"China",2004,"Asia",9.48457999823147
"China",2005,"Asia",9.64245571998684
"China",2006,"Asia",9.73615736157731
"China",2007,"Asia",9.821406076319
"China",2008,"Asia",9.83713116675006
"China",2009,"Asia",9.88357189585237
"China",2010,"Asia",9.92035951708328
"China",2011,"Asia",10.0052239941635
"China",2012,"Asia",10.0177203825525
"China",2013,"Asia",10.038907342266
"China",2014,"Asia",10.0314708768025
"China",2015,"Asia",10.0105181877675
"China",2016,"Asia",9.99744140385178
"China",2017,"Asia",9.99977638966275
"China",2018,"Asia",10.0067315850227
"China",2019,"Asia",10.0295681568467
"India",1965,"Asia",6.02445918766407
"India",1966,"Asia",6.02205679574232
"India",1967,"Asia",6.03857711442217
"India",1968,"Asia",6.07266427748022
"India",1969,"Asia",6.13307695023714
"India",1970,"Asia",6.07951892165318
"India",1971,"Asia",6.09330562681024
"India",1972,"Asia",6.14781209776074
"India",1973,"Asia",6.13439537629702
"India",1974,"Asia",6.25549473085337
"India",1975,"Asia",6.32778855845866
"India",1976,"Asia",6.36826437033571
"India",1977,"Asia",6.4140440318794
"India",1978,"Asia",6.38126595074954
"India",1979,"Asia",6.44174845187101
"India",1980,"Asia",6.49159720433517
"India",1981,"Asia",6.60955542137211
"India",1982,"Asia",6.59839321809402
"India",1983,"Asia",6.65808678112856
"India",1984,"Asia",6.70725468016384
"India",1985,"Asia",6.75391388465452
"India",1986,"Asia",6.82573252898464
"India",1987,"Asia",6.91932904382819
"India",1988,"Asia",6.98985863129918
"India",1989,"Asia",7.07322903866624
"India",1990,"Asia",7.1515136766729
"India",1991,"Asia",7.21368656692814
"India",1992,"Asia",7.27119489087454
"India",1993,"Asia",7.30628774509724
"India",1994,"Asia",7.33778160893547
"India",1995,"Asia",7.39733172970895
"India",1996,"Asia",7.4256522417935
"India",1997,"Asia",7.47075675756462
"India",1998,"Asia",7.50348365815704
"India",1999,"Asia",7.49405528379702
"India",2000,"Asia",7.55580205483023
"India",2001,"Asia",7.56410205507731
"India",2002,"Asia",7.60761388744111
"India",2003,"Asia",7.65388857030715
"India",2004,"Asia",7.7158102545417
"India",2005,"Asia",7.80634018373736
"India",2006,"Asia",7.84402038810849
"India",2007,"Asia",7.93436409742679
"India",2008,"Asia",8.01146455590809
"India",2009,"Asia",8.09134729891128
"India",2010,"Asia",8.1247883258443
"India",2011,"Asia",8.17268789600059
"India",2012,"Asia",8.25264700829456
"India",2013,"Asia",8.31944103287889
"India",2014,"Asia",8.41342052556852
"India",2015,"Asia",8.43316702696982
"India",2016,"Asia",8.45156031168668
"India",2017,"Asia",8.48656551613338
"India",2018,"Asia",8.54770707140638
"India",2019,"Asia",8.5510597891477
"USSR",1965,"Asia",8.14879291652903
"USSR",1966,"Asia",8.18457846502633
"USSR",1967,"Asia",8.19994031398421
"USSR",1968,"Asia",8.19118129418559
"USSR",1969,"Asia",8.20541540153006
"USSR",1970,"Asia",8.19710004218591
"USSR",1971,"Asia",8.21711945848974
"USSR",1972,"Asia",8.24355497409434
"USSR",1973,"Asia",8.25533713778774
"USSR",1974,"Asia",8.2602342916073
"USSR",1975,"Asia",8.28830114914238
"USSR",1976,"Asia",8.28721785652155
"USSR",1977,"Asia",8.30502123146933
"USSR",1978,"Asia",8.29895110825712
"USSR",1979,"Asia",8.3061632234957
"USSR",1980,"Asia",8.27524977487187
"USSR",1981,"Asia",8.26888489732574
"USSR",1982,"Asia",8.28408515914875
"USSR",1983,"Asia",8.28664705847778
"USSR",1984,"Asia",8.27716412888249
"Japan",1965,"Asia",6.33953533119864
"Japan",1966,"Asia",6.40321486185816
"Japan",1967,"Asia",6.49708414299653
"Japan",1968,"Asia",6.5257127089684
"Japan",1969,"Asia",6.59166412976777
"Japan",1970,"Asia",6.55438344519223
"Japan",1971,"Asia",6.45783188555459
"Japan",1972,"Asia",6.43475837435411
"Japan",1973,"Asia",6.49046857028717
"Japan",1974,"Asia",6.54872900139526
"Japan",1975,"Asia",6.48199664310587
"Japan",1976,"Asia",6.45959298177482
"Japan",1977,"Asia",6.4013648053812
"Japan",1978,"Asia",6.30214816896209
"Japan",1979,"Asia",6.36788696976342
"Japan",1980,"Asia",6.51777614185942
"Japan",1981,"Asia",6.63210849106911
"Japan",1982,"Asia",6.58473337965329
"Japan",1983,"Asia",6.57031277180065
"Japan",1984,"Asia",6.68209731919072
"Japan",1985,"Asia",6.72483794474804
"Japan",1986,"Asia",6.67593166468281
"Japan",1987,"Asia",6.69621539397878
"Japan",1988,"Asia",6.77397585560053
"Japan",1989,"Asia",6.77556584267418
"Japan",1990,"Asia",6.81091392753258
"Japan",1991,"Asia",6.80294017011854
"Japan",1992,"Asia",6.78588703521446
"Japan",1993,"Asia",6.80551876742701
"Japan",1994,"Asia",6.8515404198544
"Japan",1995,"Asia",6.8874158276217
"Japan",1996,"Asia",6.91333269623351
"Japan",1997,"Asia",6.94018084192216
"Japan",1998,"Asia",6.89236749192149
"Japan",1999,"Asia",6.94311083974076
"Japan",2000,"Asia",7.01266829452672
"Japan",2001,"Asia",7.03629448133482
"Japan",2002,"Asia",7.09665432326648
"Japan",2003,"Asia",7.1238903280191
"Japan",2004,"Asia",7.15000631407546
"Japan",2005,"Asia",7.19687007459576
"Japan",2006,"Asia",7.17981470085011
"Japan",2007,"Asia",7.22835289216053
"Japan",2008,"Asia",7.25506500585524
"Japan",2009,"Asia",7.07955585046397
"Japan",2010,"Asia",7.21014688385438
"Japan",2011,"Asia",7.15706547791432
"Japan",2012,"Asia",7.21134121193576
"Japan",2013,"Asia",7.25063835078748
"Japan",2014,"Asia",7.23364529229104
"Japan",2015,"Asia",7.24248242238496
"Japan",2016,"Asia",7.2405787239952
"Japan",2017,"Asia",7.25521055207066
"Japan",2018,"Asia",7.23458258096915
"Japan",2019,"Asia",7.21712863527146
"Russia",1985,"Asia",7.74235731595538
"Russia",1986,"Asia",7.76915594002704
"Russia",1987,"Asia",7.78429677405899
"Russia",1988,"Asia",7.76942677058489
"Russia",1989,"Asia",7.73581745704377
"Russia",1990,"Asia",7.65927749410992
"Russia",1991,"Asia",7.57194881915316
"Russia",1992,"Asia",7.50972861330294
"Russia",1993,"Asia",7.40724549912438
"Russia",1994,"Asia",7.27325635774598
"Russia",1995,"Asia",7.23587631260627
"Russia",1996,"Asia",7.21718514449147
"Russia",1997,"Asia",7.13605272612894
"Russia",1998,"Asia",7.07026690845327
"Russia",1999,"Asia",7.07834495223327
"Russia",2000,"Asia",7.11482473139117
"Russia",2001,"Asia",7.09000933349786
"Russia",2002,"Asia",7.09419335128793
"Russia",2003,"Asia",7.10037694043477
"Russia",2004,"Asia",7.05769395791754
"Russia",2005,"Asia",7.00298727391192
"Russia",2006,"Asia",7.02853293738773
"Russia",2007,"Asia",6.99599872999009
"Russia",2008,"Asia",7.06592501443177
"Russia",2009,"Asia",6.97705743596873
"Russia",2010,"Asia",6.95942605211562
"Russia",2011,"Asia",6.99707390888218
"Russia",2012,"Asia",7.04289874651538
"Russia",2013,"Asia",6.95913636951549
"Russia",2014,"Asia",6.92582896153396
"Russia",2015,"Asia",6.97668974876374
"Russia",2016,"Asia",6.94503950296537
"Russia",2017,"Asia",6.88358245627759
"Russia",2018,"Asia",6.91559149548144
"Russia",2019,"Asia",6.91574130561473
"South Korea",1965,"Asia",4.05355728932127
"South Korea",1966,"Asia",4.1777508375236
"South Korea",1967,"Asia",4.13066041933776
"South Korea",1968,"Asia",4.0731549735395
"South Korea",1969,"Asia",4.11654627020579
"South Korea",1970,"Asia",4.18166839039378
"South Korea",1971,"Asia",4.1922725247626
"South Korea",1972,"Asia",4.216930858545
"South Korea",1973,"Asia",4.45166929500233
"South Korea",1974,"Asia",4.4825052532401
"South Korea",1975,"Asia",4.53750143746327
"South Korea",1976,"Asia",4.64612017231705
"South Korea",1977,"Asia",4.73380963253219
"South Korea",1978,"Asia",4.74560146952186
"South Korea",1979,"Asia",4.9253968899156
"South Korea",1980,"Asia",5.03379176808004
"South Korea",1981,"Asia",5.17784321308016
"South Korea",1982,"Asia",5.1912943586043
"South Korea",1983,"Asia",5.25646358992365
"South Korea",1984,"Asia",5.4426904006112
"South Korea",1985,"Asia",5.54567341521574
"South Korea",1986,"Asia",5.60336527620373
"South Korea",1987,"Asia",5.61652015709271
"South Korea",1988,"Asia",5.67897052161171
"South Korea",1989,"Asia",5.65199081048902
"South Korea",1990,"Asia",5.63684106890232
"South Korea",1991,"Asia",5.64023190977354
"South Korea",1992,"Asia",5.61360974220773
"South Korea",1993,"Asia",5.70554092767106
"South Korea",1994,"Asia",5.73199085091979
"South Korea",1995,"Asia",5.76763951363755
"South Korea",1996,"Asia",5.92247078276349
"South Korea",1997,"Asia",6.00688503783386
"South Korea",1998,"Asia",6.03853656945004
"South Korea",1999,"Asia",6.09532218400906
"South Korea",2000,"Asia",6.21305288971181
"South Korea",2001,"Asia",6.27623551139312
"South Korea",2002,"Asia",6.34808948979667
"South Korea",2003,"Asia",6.38786704688738
"South Korea",2004,"Asia",6.42763343279115
"South Korea",2005,"Asia",6.45721225776635
"South Korea",2006,"Asia",6.49053838838071
"South Korea",2007,"Asia",6.5421477004474
"South Korea",2008,"Asia",6.64476711993289
"South Korea",2009,"Asia",6.6818203353549
"South Korea",2010,"Asia",6.79924536472633
"South Korea",2011,"Asia",6.88068722225702
"South Korea",2012,"Asia",6.84354950247893
"South Korea",2013,"Asia",6.85474155814091
"South Korea",2014,"Asia",6.88915129302831
"South Korea",2015,"Asia",6.90095923812154
"South Korea",2016,"Asia",6.85419415184684
"South Korea",2017,"Asia",6.90999876049445
"South Korea",2018,"Asia",6.91548532504405
"South Korea",2019,"Asia",6.86123269191537
"Indonesia",1965,"Asia",0.412109650826833
"Indonesia",1966,"Asia",0.614103973219493
"Indonesia",1967,"Asia",0.263133199530368
"Indonesia",1968,"Asia",-0.0253178079842899
"Indonesia",1969,"Asia",0.159564569671338
"Indonesia",1970,"Asia",0.0217614917815127
"Indonesia",1971,"Asia",0.159564569671338
"Indonesia",1972,"Asia",0.159564569671338
