"country","year","continent","oil_consumption"
"Czechia",1979,"Europe",4.98852600850815
"Czechia",1980,"Europe",4.91600221833857
"Czechia",1981,"Europe",4.90203249086315
"Czechia",1982,"Europe",4.81424726675722
"Czechia",1983,"Europe",4.79316727311346
"Czechia",1984,"Europe",4.8542777364601
"Czechia",1985,"Europe",4.83531318392255
"Czechia",1986,"Europe",4.79494721488673
"Czechia",1987,"Europe",4.79895907422294
"Czechia",1988,"Europe",4.7593665790562
"Czechia",1989,"Europe",4.71336966796478
"Czechia",1990,"Europe",4.61151004653427
"Czechia",1991,"Europe",4.43320679766232
"Czechia",1992,"Europe",4.39062704489305
"Czechia",1993,"Europe",4.40298055975667
"Czechia",1994,"Europe",4.43655033069107
"Czechia",1995,"Europe",4.55603246142654
"Czechia",1996,"Europe",4.6017142210147
"Czechia",1997,"Europe",4.55422419970315
"Czechia",1998,"Europe",4.58594659102033
"Czechia",1999,"Europe",4.58138965732269
"Czechia",2000,"Europe",4.54795412342766
"Czechia",2001,"Europe",4.6044699408737
"Czechia",2002,"Europe",4.57224402053753
"Czechia",2003,"Europe",4.63996766953026
"Czechia",2004,"Europe",4.73703143469839
"Czechia",2005,"Europe",4.78052587066484
"Czechia",2006,"Europe",4.76661704101934
"Czechia",2007,"Europe",4.75962367710624
"Czechia",2008,"Europe",4.76424017472141
"Czechia",2009,"Europe",4.72905898790259
"Czechia",2010,"Europe",4.67174413423773
"Czechia",2011,"Europe",4.69079727195553
"Czechia",2012,"Europe",4.6776117704888
"Czechia",2013,"Europe",4.63313548626979
"Czechia",2014,"Europe",4.6889781040445
"Czechia",2015,"Europe",4.66970245710613
"Czechia",2016,"Europe",4.59932312519616
"Czechia",2017,"Europe",4.76153270361195
"Czechia",2018,"Europe",4.77332520286447
"Czechia",2019,"Europe",4.78062656461406
"Finland",1965,"Europe",4.21206833686333
"Finland",1966,"Europe",4.40519369395542
"Finland",1967,"Europe",4.45182085166441
"Finland",1968,"Europe",4.57715129747057
"Finland",1969,"Europe",4.72678586766465
"Finland",1970,"Europe",4.84409259380532
"Finland",1971,"Europe",4.87846678185202
"Finland",1972,"Europe",4.94071341979121
"Finland",1973,"Europe",5.05287708023522
"Finland",1974,"Europe",4.915276446441
"Finland",1975,"Europe",4.94875279815444
"Finland",1976,"Europe",5.01909276200893
"Finland",1977,"Europe",4.99888654706171
"Finland",1978,"Europe",5.00476476286451
"Finland",1979,"Europe",5.06191758842331
"Finland",1980,"Europe",5.0241370668829
"Finland",1981,"Europe",4.97968799500563
"Finland",1982,"Europe",4.902381708656
"Finland",1983,"Europe",4.828441729111
"Finland",1984,"Europe",4.84232709002065
"Finland",1985,"Europe",4.85260822186974
"Finland",1986,"Europe",4.89869764085539
"Finland",1987,"Europe",4.89453584042006
"Finland",1988,"Europe",4.88194549535118
"Finland",1989,"Europe",4.88048104962487
"Finland",1990,"Europe",4.91102119905519
"Finland",1991,"Europe",4.89871255331923
"Finland",1992,"Europe",4.88451257978977
"Finland",1993,"Europe",4.84490336530271
"Finland",1994,"Europe",4.88310490698499
"Finland",1995,"Europe",4.79049556013544
"Finland",1996,"Europe",4.82795367248675
"Finland",1997,"Europe",4.81549593919164
"Finland",1998,"Europe",4.86315564670304
"Finland",1999,"Europe",4.87145751439818
"Finland",2000,"Europe",4.87331769521131
"Finland",2001,"Europe",4.85417639682803
"Finland",2002,"Europe",4.88955181797319
"Finland",2003,"Europe",4.92471423158862
"Finland",2004,"Europe",4.85525163223674
"Finland",2005,"Europe",4.88948409253211
"Finland",2006,"Europe",4.85432450513445
"Finland",2007,"Europe",4.86535515443718
"Finland",2008,"Europe",4.84155370088058
"Finland",2009,"Europe",4.77788743538919
"Finland",2010,"Europe",4.82501229352923
"Finland",2011,"Europe",4.7728094839959
"Finland",2012,"Europe",4.72859947374235
"Finland",2013,"Europe",4.77375617361161
"Finland",2014,"Europe",4.71536897828617
"Finland",2015,"Europe",4.71149223922046
"Finland",2016,"Europe",4.78769172278471
"Finland",2017,"Europe",4.73964863001783
"Finland",2018,"Europe",4.72700721531861
"Finland",2019,"Europe",4.67812320572668
"Norway",1965,"Europe",4.09977976471204
"Norway",1966,"Europe",4.22090378902092
"Norway",1967,"Europe",4.25561270981822
"Norway",1968,"Europe",4.36202798816719
"Norway",1969,"Europe",4.45667017766965
"Norway",1970,"Europe",4.57506143255111
"Norway",1971,"Europe",4.564462768237
"Norway",1972,"Europe",4.61077445270792
"Norway",1973,"Europe",4.62670660351862
"Norway",1974,"Europe",4.53225534792057
"Norway",1975,"Europe",4.56687624325041
"Norway",1976,"Europe",4.66768478537709
"Norway",1977,"Europe",4.65271195218533
"Norway",1978,"Europe",4.75931515151331
"Norway",1979,"Europe",4.75379706625795
"Norway",1980,"Europe",4.71934672605036
"Norway",1981,"Europe",4.64625454608749
"Norway",1982,"Europe",4.60638944239282
"Norway",1983,"Europe",4.58824780679214
"Norway",1984,"Europe",4.62683382562412
"Norway",1985,"Europe",4.67492943040294
"Norway",1986,"Europe",4.74479298824893
"Norway",1987,"Europe",4.74149143334633
"Norway",1988,"Europe",4.67844852837991
"Norway",1989,"Europe",4.68994322643718
"Norway",1990,"Europe",4.65155746554121
"Norway",1991,"Europe",4.57394780075938
"Norway",1992,"Europe",4.60369910447808
"Norway",1993,"Europe",4.65870147419821
"Norway",1994,"Europe",4.67882948607498
"Norway",1995,"Europe",4.66746870018232
"Norway",1996,"Europe",4.73593525586764
"Norway",1997,"Europe",4.7494696443364
"Norway",1998,"Europe",4.75138949548907
"Norway",1999,"Europe",4.74276456349963
"Norway",2000,"Europe",4.66654746566299
"Norway",2001,"Europe",4.79290208047432
"Norway",2002,"Europe",4.7604801935352
"Norway",2003,"Europe",4.79222220315769
"Norway",2004,"Europe",4.7707100478713
"Norway",2005,"Europe",4.76750159790554
"Norway",2006,"Europe",4.78999693549804
"Norway",2007,"Europe",4.78393542657927
"Norway",2008,"Europe",4.76970957298625
"Norway",2009,"Europe",4.77938396338788
"Norway",2010,"Europe",4.81999120087263
"Norway",2011,"Europe",4.79150866413998
"Norway",2012,"Europe",4.78148205405649
"Norway",2013,"Europe",4.79984018596291
"Norway",2014,"Europe",4.73655803285906
"Norway",2015,"Europe",4.75483080054248
"Norway",2016,"Europe",4.70810576385941
"Norway",2017,"Europe",4.6985239077213
"Norway",2018,"Europe",4.74070581878078
"Norway",2019,"Europe",4.67596410128817
"Hungary",1965,"Europe",3.79060085622297
"Hungary",1966,"Europe",3.88436399743417
"Hungary",1967,"Europe",3.9408048068536
"Hungary",1968,"Europe",3.98770545173239
"Hungary",1969,"Europe",4.09973003449844
"Hungary",1970,"Europe",4.24940911005904
"Hungary",1971,"Europe",4.36865006596555
"Hungary",1972,"Europe",4.45438217936602
"Hungary",1973,"Europe",4.57225435522643
"Hungary",1974,"Europe",4.66279737882288
"Hungary",1975,"Europe",4.78333310763319
"Hungary",1976,"Europe",4.82980063132729
"Hungary",1977,"Europe",4.89110823852085
"Hungary",1978,"Europe",4.99194844408902
"Hungary",1979,"Europe",4.93245751303223
"Hungary",1980,"Europe",4.90417046520526
"Hungary",1981,"Europe",4.85867221971441
"Hungary",1982,"Europe",4.80451272711635
"Hungary",1983,"Europe",4.75135493616366
"Hungary",1984,"Europe",4.79745032442626
"Hungary",1985,"Europe",4.81578761193689
"Hungary",1986,"Europe",4.73630370601261
"Hungary",1987,"Europe",4.78350045484557
"Hungary",1988,"Europe",4.70642629006083
"Hungary",1989,"Europe",4.67522782374353
"Hungary",1990,"Europe",4.71284003308627
"Hungary",1991,"Europe",4.56444193707358
"Hungary",1992,"Europe",4.57453570541199
"Hungary",1993,"Europe",4.52673285567314
"Hungary",1994,"Europe",4.57779898919196
"Hungary",1995,"Europe",4.5164810386923
"Hungary",1996,"Europe",4.43594647666331
"Hungary",1997,"Europe",4.44551773245508
"Hungary",1998,"Europe",4.49089225028546
"Hungary",1999,"Europe",4.45275300278698
"Hungary",2000,"Europe",4.41176745918332
"Hungary",2001,"Europe",4.39198934168809
"Hungary",2002,"Europe",4.35406430738776
"Hungary",2003,"Europe",4.30706060218397
"Hungary",2004,"Europe",4.33858402183104
"Hungary",2005,"Europe",4.48573328344752
"Hungary",2006,"Europe",4.53937220539766
"Hungary",2007,"Europe",4.53565932322396
"Hungary",2008,"Europe",4.48445911782532
"Hungary",2009,"Europe",4.42410384108598
"Hungary",2010,"Europe",4.366240181742
"Hungary",2011,"Europe",4.42587604195214
"Hungary",2012,"Europe",4.34494762643246
"Hungary",2013,"Europe",4.33174598528301
"Hungary",2014,"Europe",4.43846604008921
"Hungary",2015,"Europe",4.49679401670312
"Hungary",2016,"Europe",4.48829923425668
"Hungary",2017,"Europe",4.55406634733688
"Hungary",2018,"Europe",4.62114195549779
"Hungary",2019,"Europe",4.6296188663904
"Denmark",1965,"Europe",4.81328943560319
"Denmark",1966,"Europe",4.94341228405157
"Denmark",1967,"Europe",4.99941929595739
"Denmark",1968,"Europe",5.08278229718727
"Denmark",1969,"Europe",5.26701759970671
"Denmark",1970,"Europe",5.37347122014846
"Denmark",1971,"Europe",5.36061588074226
"Denmark",1972,"Europe",5.41699777722077
"Denmark",1973,"Europe",5.33864804039005
"Denmark",1974,"Europe",5.23922531973835
"Denmark",1975,"Europe",5.22751929523932
"Denmark",1976,"Europe",5.28952886051496
"Denmark",1977,"Europe",5.28822662583787
"Denmark",1978,"Europe",5.28589553404924
"Denmark",1979,"Europe",5.24147184492868
"Denmark",1980,"Europe",5.08352013758061
"Denmark",1981,"Europe",5.02372919360741
"Denmark",1982,"Europe",4.87464755378503
"Denmark",1983,"Europe",4.81917611611115
"Denmark",1984,"Europe",4.80767011647017
"Denmark",1985,"Europe",4.83777285842281
"Denmark",1986,"Europe",4.82447437637958
"Denmark",1987,"Europe",4.74227643120609
"Denmark",1988,"Europe",4.73627739264674
"Denmark",1989,"Europe",4.69841459719732
"Denmark",1990,"Europe",4.67778847769008
"Denmark",1991,"Europe",4.69223739475243
"Denmark",1992,"Europe",4.68327871665436
"Denmark",1993,"Europe",4.7291473318078
"Denmark",1994,"Europe",4.7910520639768
"Denmark",1995,"Europe",4.83142888020245
"Denmark",1996,"Europe",4.91323559944215
"Denmark",1997,"Europe",4.87740100019068
"Denmark",1998,"Europe",4.84426582351623
"Denmark",1999,"Europe",4.83670245343005
"Denmark",2000,"Europe",4.80847830946819
"Denmark",2001,"Europe",4.76674466963726
"Denmark",2002,"Europe",4.73395030918713
"Denmark",2003,"Europe",4.70046218380894
"Denmark",2004,"Europe",4.68263110216587
"Denmark",2005,"Europe",4.69209072551879
"Denmark",2006,"Europe",4.71064669491844
"Denmark",2007,"Europe",4.71661316589828
"Denmark",2008,"Europe",4.69668225299414
"Denmark",2009,"Europe",4.59062491454606
"Denmark",2010,"Europe",4.60034858070887
"Denmark",2011,"Europe",4.56777979676953
"Denmark",2012,"Europe",4.49249408769985
"Denmark",2013,"Europe",4.48886106358771
"Denmark",2014,"Europe",4.49369098932209
"Denmark",2015,"Europe",4.50471981802282
"Denmark",2016,"Europe",4.48737715028171
"Denmark",2017,"Europe",4.4888161288554
"Denmark",2018,"Europe",4.50028733400858
"Denmark",2019,"Europe",4.52692752392661
"Ireland",1965,"Europe",3.35102626441579
"Ireland",1966,"Europe",3.46235519464025
"Ireland",1967,"Europe",3.57531874189077
"Ireland",1968,"Europe",3.68170377036484
"Ireland",1969,"Europe",3.76498364677876
"Ireland",1970,"Europe",3.88024333889212
"Ireland",1971,"Europe",3.97973772709619
"Ireland",1972,"Europe",4.07575619741075
"Ireland",1973,"Europe",4.1560822897966
"Ireland",1974,"Europe",4.1464150545131
"Ireland",1975,"Europe",4.12430781340748
"Ireland",1976,"Europe",4.13984360229332
"Ireland",1977,"Europe",4.20418502790163
"Ireland",1978,"Europe",4.27533189600292
"Ireland",1979,"Europe",4.32376172654191
"Ireland",1980,"Europe",4.21924296425297
"Ireland",1981,"Europe",4.1008897622581
"Ireland",1982,"Europe",3.96779824089556
"Ireland",1983,"Europe",3.87151346208994
"Ireland",1984,"Europe",3.85475399723757
"Ireland",1985,"Europe",3.85201819149112
"Ireland",1986,"Europe",4.06266467874403
"Ireland",1987,"Europe",3.93219811236478
"Ireland",1988,"Europe",3.83425603962196
"Ireland",1989,"Europe",3.86270670287218
"Ireland",1990,"Europe",3.96825209869458
"Ireland",1991,"Europe",4.0614425108795
"Ireland",1992,"Europe",4.10689876079345
"Ireland",1993,"Europe",4.12006104072674
"Ireland",1994,"Europe",4.20698848932619
"Ireland",1995,"Europe",4.22567979505212
"Ireland",1996,"Europe",4.27717987590927
"Ireland",1997,"Europe",4.35990882942026
"Ireland",1998,"Europe",4.47369382319971
"Ireland",1999,"Europe",4.5977124460475
"Ireland",2000,"Europe",4.59271291538574
"Ireland",2001,"Europe",4.66738413239414
"Ireland",2002,"Europe",4.64769313306798
"Ireland",2003,"Europe",4.62132892748698
"Ireland",2004,"Europe",4.65681341913993
"Ireland",2005,"Europe",4.70806967580456
"Ireland",2006,"Europe",4.70671543275476
"Ireland",2007,"Europe",4.72101356394637
"Ireland",2008,"Europe",4.67423905458719
"Ireland",2009,"Europe",4.54802824260074
"Ireland",2010,"Europe",4.4981750016538
"Ireland",2011,"Europe",4.42291662688224
"Ireland",2012,"Europe",4.37627261199119
"Ireland",2013,"Europe",4.38112622943072
"Ireland",2014,"Europe",4.37352812441898
"Ireland",2015,"Europe",4.41642806139121
"Ireland",2016,"Europe",4.45846670679588
"Ireland",2017,"Europe",4.45233364230556
"Ireland",2018,"Europe",4.49073528905456
"Ireland",2019,"Europe",4.49345619635809
"Belarus",1985,"Europe",5.69154456261655
"Belarus",1986,"Europe",5.85830165800627
"Belarus",1987,"Europe",5.84735454058754
"Belarus",1988,"Europe",5.81555936130814
"Belarus",1989,"Europe",5.74982919648707
"Belarus",1990,"Europe",5.67156226734926
"Belarus",1991,"Europe",5.63800941401045
"Belarus",1992,"Europe",5.47772635258939
"Belarus",1993,"Europe",5.13906955170459
"Belarus",1994,"Europe",4.9300685602561
"Belarus",1995,"Europe",4.83285540828357
"Belarus",1996,"Europe",4.81607110112368
"Belarus",1997,"Europe",4.68092679838734
"Belarus",1998,"Europe",4.62598210769683
"Belarus",1999,"Europe",4.53923335433656
"Belarus",2000,"Europe",4.51989548192686
"Belarus",2001,"Europe",4.49446206400367
"Belarus",2002,"Europe",4.53305100411007
"Belarus",2003,"Europe",4.55367687159787
"Belarus",2004,"Europe",4.55204363326151
"Belarus",2005,"Europe",4.48136279026002
"Belarus",2006,"Europe",4.63556359130788
"Belarus",2007,"Europe",4.54548387382144
"Belarus",2008,"Europe",4.5370519319118
"Belarus",2009,"Europe",4.68214974547127
"Belarus",2010,"Europe",4.46706836484881
"Belarus",2011,"Europe",4.59463488407271
"Belarus",2012,"Europe",4.79633585143594
"Belarus",2013,"Europe",4.4239600113801
"Belarus",2014,"Europe",4.54673566415092
"Belarus",2015,"Europe",4.38877878749642
"Belarus",2016,"Europe",4.37179951551837
"Belarus",2017,"Europe",4.37225403802505
"Belarus",2018,"Europe",4.45395186924534
"Belarus",2019,"Europe",4.48098922719993
"Azerbaijan",1985,"Europe",4.57672955835624
"Azerbaijan",1986,"Europe",4.62327529488344
"Azerbaijan",1987,"Europe",4.56264883170693
"Azerbaijan",1988,"Europe",4.58652748571638
"Azerbaijan",1989,"Europe",4.56133323438226
"Azerbaijan",1990,"Europe",4.60921200681442
"Azerbaijan",1991,"Europe",4.57276062419005
"Azerbaijan",1992,"Europe",4.54679927266176
"Azerbaijan",1993,"Europe",4.54398603266309
"Azerbaijan",1994,"Europe",4.45631048421741
"Azerbaijan",1995,"Europe",4.35268793320838
"Azerbaijan",1996,"Europe",4.24537609685549
"Azerbaijan",1997,"Europe",4.1958928204519
"Azerbaijan",1998,"Europe",4.2468367246122
"Azerbaijan",1999,"Europe",4.20467769390645
"Azerbaijan",2000,"Europe",4.30778788473835
"Azerbaijan",2001,"Europe",3.85608737309784
"Azerbaijan",2002,"Europe",3.77345035556421
"Azerbaijan",2003,"Europe",3.92414918522599
"Azerbaijan",2004,"Europe",3.99972247895838
"Azerbaijan",2005,"Europe",4.15589424623262
"Azerbaijan",2006,"Europe",4.04520683766055
"Azerbaijan",2007,"Europe",3.98648091634616
"Azerbaijan",2008,"Europe",3.76273382268442
"Azerbaijan",2009,"Europe",3.69287147538347
"Azerbaijan",2010,"Europe",3.67999006026802
"Azerbaijan",2011,"Europe",3.88345890830339
"Azerbaijan",2012,"Europe",3.92828997789202
"Azerbaijan",2013,"Europe",4.01302604104451
"Azerbaijan",2014,"Europe",3.99459788905182
"Azerbaijan",2015,"Europe",4.0093674782909
"Azerbaijan",2016,"Europe",4.00268604032539
"Azerbaijan",2017,"Europe",4.01154249546096
"Azerbaijan",2018,"Europe",4.05847555914119
"Azerbaijan",2019,"Europe",4.08986789019502
"Bulgaria",1965,"Europe",3.7779428908547
"Bulgaria",1966,"Europe",3.9097003100585
"Bulgaria",1967,"Europe",4.13888762497277
"Bulgaria",1968,"Europe",4.30875677274611
"Bulgaria",1969,"Europe",4.51403029841468
"Bulgaria",1970,"Europe",4.66390125145185
"Bulgaria",1971,"Europe",4.75908369483539
"Bulgaria",1972,"Europe",4.79822559498502
"Bulgaria",1973,"Europe",4.85123307124596
"Bulgaria",1974,"Europe",4.89032657157638
"Bulgaria",1975,"Europe",4.94855419546555
"Bulgaria",1976,"Europe",4.98700495043175
"Bulgaria",1977,"Europe",5.02583256174256
"Bulgaria",1978,"Europe",5.05502212702297
"Bulgaria",1979,"Europe",5.08493848528874
"Bulgaria",1980,"Europe",5.10613333504145
"Bulgaria",1981,"Europe",4.99108543485154
"Bulgaria",1982,"Europe",4.95963669312444
"Bulgaria",1983,"Europe",4.92475781945086
"Bulgaria",1984,"Europe",4.88423271669394
"Bulgaria",1985,"Europe",4.80524161101449
"Bulgaria",1986,"Europe",4.85792690699795
"Bulgaria",1987,"Europe",4.81803711322129
"Bulgaria",1988,"Europe",4.87791119457057
"Bulgaria",1989,"Europe",4.853092199866
"Bulgaria",1990,"Europe",4.76875055196281
"Bulgaria",1991,"Europe",4.37750392261289
"Bulgaria",1992,"Europe",4.25981662692056
"Bulgaria",1993,"Europe",4.33388625934595
"Bulgaria",1994,"Europe",4.27838685991412
"Bulgaria",1995,"Europe",4.30158905738293
"Bulgaria",1996,"Europe",4.23407751866992
"Bulgaria",1997,"Europe",3.98668510973657
"Bulgaria",1998,"Europe",4.0458018674296
"Bulgaria",1999,"Europe",3.95821933231785
"Bulgaria",2000,"Europe",3.92314097116199
"Bulgaria",2001,"Europe",3.99022401822231
"Bulgaria",2002,"Europe",4.00449279149441
"Bulgaria",2003,"Europe",4.04090862313277
"Bulgaria",2004,"Europe",4.01776944660714
"Bulgaria",2005,"Europe",4.10535044139863
"Bulgaria",2006,"Europe",4.13545451527832
"Bulgaria",2007,"Europe",4.11592665108865
"Bulgaria",2008,"Europe",4.07811354911168
"Bulgaria",2009,"Europe",3.9892062440988
"Bulgaria",2010,"Europe",3.87452880100057
"Bulgaria",2011,"Europe",3.8275538488017
"Bulgaria",2012,"Europe",3.87034647923301
"Bulgaria",2013,"Europe",3.7912555207308
"Bulgaria",2014,"Europe",3.85445744989374
"Bulgaria",2015,"Europe",3.97556102623213
"Bulgaria",2016,"Europe",3.98078384999893
"Bulgaria",2017,"Europe",4.02284856051703
"Bulgaria",2018,"Europe",4.02274114336241
"Bulgaria",2019,"Europe",4.08046535677227
"Slovakia",1965,"Europe",3.29794575185168
"Slovakia",1966,"Europe",3.3965532811685
"Slovakia",1967,"Europe",3.50324240715166
"Slovakia",1968,"Europe",3.60313091577146
"Slovakia",1969,"Europe",3.6733596424559
"Slovakia",1970,"Europe",3.85708095716385
"Slovakia",1971,"Europe",3.95351037853496
"Slovakia",1972,"Europe",4.04322669104349
"Slovakia",1973,"Europe",4.16050676447577
"Slovakia",1974,"Europe",4.18554022840652
"Slovakia",1975,"Europe",4.28371069208719
"Slovakia",1976,"Europe",4.3392365589183
"Slovakia",1977,"Europe",4.38446116878934
"Slovakia",1978,"Europe",4.41870806889322
"Slovakia",1979,"Europe",4.43491553041227
"Slovakia",1980,"Europe",4.36237224638976
"Slovakia",1981,"Europe",4.34841814350005
"Slovakia",1982,"Europe",4.26067787437064
"Slovakia",1983,"Europe",4.23948332788834
"Slovakia",1984,"Europe",4.30073523103728
"Slovakia",1985,"Europe",4.29364613905074
"Slovakia",1986,"Europe",4.26103063045758
"Slovakia",1987,"Europe",4.23932474990007
"Slovakia",1988,"Europe",4.21654744557504
"Slovakia",1989,"Europe",4.2076732475291
"Slovakia",1990,"Europe",4.06736725837781
"Slovakia",1991,"Europe",3.93774922999903
"Slovakia",1992,"Europe",3.84316583901856
"Slovakia",1993,"Europe",3.65395151381265
"Slovakia",1994,"Europe",3.68910442880523
"Slovakia",1995,"Europe",3.66071143428602
"Slovakia",1996,"Europe",3.70288097374975
"Slovakia",1997,"Europe",3.7016229102613
"Slovakia",1998,"Europe",3.81509351524817
"Slovakia",1999,"Europe",3.71710241305768
"Slovakia",2000,"Europe",3.71051862921742
"Slovakia",2001,"Europe",3.63421205277163
"Slovakia",2002,"Europe",3.74239652407873
"Slovakia",2003,"Europe",3.68451996533648
"Slovakia",2004,"Europe",3.63821753931171
"Slovakia",2005,"Europe",3.81913987794809
"Slovakia",2006,"Europe",3.7024617950872
"Slovakia",2007,"Europe",3.75642127333357
"Slovakia",2008,"Europe",3.83191862918648
"Slovakia",2009,"Europe",3.77006765930076
"Slovakia",2010,"Europe",3.81689880832797
"Slovakia",2011,"Europe",3.78227871837249
"Slovakia",2012,"Europe",3.72504261309343
"Slovakia",2013,"Europe",3.72629565549936
"Slovakia",2014,"Europe",3.6509958466363
"Slovakia",2015,"Europe",3.72980544322657
"Slovakia",2016,"Europe",3.76951429413481
"Slovakia",2017,"Europe",3.88748438098099
"Slovakia",2018,"Europe",3.90136642523962
"Slovakia",2019,"Europe",3.85481753165737
"Croatia",1990,"Europe",3.99426636680916
"Croatia",1991,"Europe",3.65081407330714
"Croatia",1992,"Europe",3.65081407330714
"Croatia",1993,"Europe",3.70583489476335
"Croatia",1994,"Europe",3.73700272929566
"Croatia",1995,"Europe",3.83945231259331
"Croatia",1996,"Europe",3.78648245793267
"Croatia",1997,"Europe",3.85223053727579
"Croatia",1998,"Europe",3.97189440246554
"Croatia",1999,"Europe",3.96201245017306
"Croatia",2000,"Europe",3.84500675057536
"Croatia",2001,"Europe",3.86949121670917
"Croatia",2002,"Europe",3.91585565144832
"Croatia",2003,"Europe",4.01717549945097
"Croatia",2004,"Europe",3.9534144377879
"Croatia",2005,"Europe",3.98235098526118
"Croatia",2006,"Europe",3.99787037188697
"Croatia",2007,"Europe",4.02141538219934
"Croatia",2008,"Europe",3.96830881643874
"Croatia",2009,"Europe",3.94468378766769
"Croatia",2010,"Europe",3.78186876095676
"Croatia",2011,"Europe",3.73157968364596
"Croatia",2012,"Europe",3.62193804836005
"Croatia",2013,"Europe",3.58318554955487
"Croatia",2014,"Europe",3.62894365750294
"Croatia",2015,"Europe",3.66706831109982
"Croatia",2016,"Europe",3.67130085183964
"Croatia",2017,"Europe",3.73795529176053
"Croatia",2018,"Europe",3.70635093502594
"Croatia",2019,"Europe",3.67196216023693
"Lithuania",1985,"Europe",4.62880858455349
"Lithuania",1986,"Europe",4.45058441152089
"Lithuania",1987,"Europe",4.54347561698225
"Lithuania",1988,"Europe",4.50426639104721
"Lithuania",1989,"Europe",4.52988613791273
"Lithuania",1990,"Europe",4.48476371212499
"Lithuania",1991,"Europe",4.58003697634909
"Lithuania",1992,"Europe",3.93679366375336
"Lithuania",1993,"Europe",3.79746476452738
"Lithuania",1994,"Europe",3.72187893237704
"Lithuania",1995,"Europe",3.6244742574216
"Lithuania",1996,"Europe",3.66161102695974
"Lithuania",1997,"Europe",3.65211172992172
"Lithuania",1998,"Europe",3.78935807268016
"Lithuania",1999,"Europe",3.59500823850387
"Lithuania",2000,"Europe",3.33473701496189
"Lithuania",2001,"Europe",3.47568623365289
"Lithuania",2002,"Europe",3.39859399579204
"Lithuania",2003,"Europe",3.35536284531836
"Lithuania",2004,"Europe",3.42452320696565
"Lithuania",2005,"Europe",3.48966602964976
"Lithuania",2006,"Europe",3.49568904475487
"Lithuania",2007,"Europe",3.4803781795366
"Lithuania",2008,"Europe",3.56529839234258
"Lithuania",2009,"Europe",3.41134571271397
"Lithuania",2010,"Europe",3.44147522816073
"Lithuania",2011,"Europe",3.40754386672102
"Lithuania",2012,"Europe",3.43162958878236
"Lithuania",2013,"Europe",3.40302903649113
"Lithuania",2014,"Europe",3.3826939100976
"Lithuania",2015,"Europe",3.47184222123149
"Lithuania",2016,"Europe",3.55554804149208
"Lithuania",2017,"Europe",3.59484346218734
"Lithuania",2018,"Europe",3.64829180713215
"Lithuania",2019,"Europe",3.64688489741126
"Luxembourg",1965,"Europe",2.28665894244379
"Luxembourg",1966,"Europe",2.41591377830105
"Luxembourg",1967,"Europe",2.51511249184507
"Luxembourg",1968,"Europe",2.61388603104446
"Luxembourg",1969,"Europe",2.71568762823142
"Luxembourg",1970,"Europe",2.7746490982067
"Luxembourg",1971,"Europe",2.81486965199628
"Luxembourg",1972,"Europe",2.86374254909104
"Luxembourg",1973,"Europe",2.96913159175681
"Luxembourg",1974,"Europe",2.86305765664945
"Luxembourg",1975,"Europe",2.74868017718811
"Luxembourg",1976,"Europe",2.82831903349315
"Luxembourg",1977,"Europe",2.81192962047824
"Luxembourg",1978,"Europe",2.81899509505394
"Luxembourg",1979,"Europe",2.74309554284501
"Luxembourg",1980,"Europe",2.56479549947216
"Luxembourg",1981,"Europe",2.52508843942083
"Luxembourg",1982,"Europe",2.51422270412205
"Luxembourg",1983,"Europe",2.46546895589553
"Luxembourg",1984,"Europe",2.46716689330999
"Luxembourg",1985,"Europe",2.52796613924845
"Luxembourg",1986,"Europe",2.61344643839323
"Luxembourg",1987,"Europe",2.73864406618684
"Luxembourg",1988,"Europe",2.76480853492082
"Luxembourg",1989,"Europe",2.85916771409776
"Luxembourg",1990,"Europe",2.95151911887767
"Luxembourg",1991,"Europe",3.10427272784344
"Luxembourg",1992,"Europe",3.13301287908802
"Luxembourg",1993,"Europe",3.13017575010348
"Luxembourg",1994,"Europe",3.12903864086222
"Luxembourg",1995,"Europe",3.06437174927068
"Luxembourg",1996,"Europe",3.09950653177045
"Luxembourg",1997,"Europe",3.14281517825524
"Luxembourg",1998,"Europe",3.1822533334117
"Luxembourg",1999,"Europe",3.24839579140419
"Luxembourg",2000,"Europe",3.31857635297382
"Luxembourg",2001,"Europe",3.37830398284885
"Luxembourg",2002,"Europe",3.39715589250244
"Luxembourg",2003,"Europe",3.46813926241592
"Luxembourg",2004,"Europe",3.59404666034276
"Luxembourg",2005,"Europe",3.62078796197682
"Luxembourg",2006,"Europe",3.57043369890745
"Luxembourg",2007,"Europe",3.54342006205255
"Luxembourg",2008,"Europe",3.55131135350715
"Luxembourg",2009,"Europe",3.48538533208718
"Luxembourg",2010,"Europe",3.53155290320928
"Luxembourg",2011,"Europe",3.55248682920838
"Luxembourg",2012,"Europe",3.51681511177263
"Luxembourg",2013,"Europe",3.50007694122029
"Luxembourg",2014,"Europe",3.4633267531277
"Luxembourg",2015,"Europe",3.44582014410443
"Luxembourg",2016,"Europe",3.4445761049641
"Luxembourg",2017,"Europe",3.48978806644401
"Luxembourg",2018,"Europe",3.54613431643317
"Luxembourg",2019,"Europe",3.56365630935986
"Cyprus",1965,"Europe",1.54543258245819
"Cyprus",1966,"Europe",1.67690962754911
"Cyprus",1967,"Europe",1.7573405423576
"Cyprus",1968,"Europe",1.86206259307048
"Cyprus",1969,"Europe",2.02814824729229
