"country","year","continent","hydro_consumption"
"Cyprus",2001,"Europe",-4.60517018598809
"Cyprus",2002,"Europe",-4.60517018598809
"Cyprus",2003,"Europe",-4.60517018598809
"Cyprus",2004,"Europe",-4.60517018598809
"Cyprus",2005,"Europe",-4.60517018598809
"Cyprus",2006,"Europe",-4.60517018598809
"Cyprus",2007,"Europe",-4.60517018598809
"Cyprus",2008,"Europe",-4.60517018598809
"Cyprus",2009,"Europe",-4.60517018598809
"Cyprus",2010,"Europe",-4.60517018598809
"Cyprus",2011,"Europe",-4.60517018598809
"Cyprus",2012,"Europe",-4.60517018598809
"Cyprus",2013,"Europe",-4.60517018598809
"Cyprus",2014,"Europe",-4.60517018598809
"Cyprus",2015,"Europe",-4.60517018598809
"Cyprus",2016,"Europe",-4.60517018598809
"Cyprus",2017,"Europe",-4.60517018598809
"Cyprus",2018,"Europe",-4.60517018598809
"Cyprus",2019,"Europe",-4.60517018598809
"Canada",1965,"North America",5.79311116460099
"Canada",1966,"North America",5.89687635660664
"Canada",1967,"North America",5.91895030429272
"Canada",1968,"North America",5.93580383468255
"Canada",1969,"North America",6.03655501870425
"Canada",1970,"North America",6.08513702297062
"Canada",1971,"North America",6.11211236424545
"Canada",1972,"North America",6.22369270811226
"Canada",1973,"North America",6.29289418722072
"Canada",1974,"North America",6.37194854268033
"Canada",1975,"North America",6.33226134787893
"Canada",1976,"North America",6.38149955447743
"Canada",1977,"North America",6.41596401361313
"Canada",1978,"North America",6.48233335169084
"Canada",1979,"North America",6.51933016207336
"Canada",1980,"North America",6.54770894400022
"Canada",1981,"North America",6.60521808014261
"Canada",1982,"North America",6.57383099357457
"Canada",1983,"North America",6.6049812266922
"Canada",1984,"North America",6.67808673613606
"Canada",1985,"North America",6.73752314968055
"Canada",1986,"North America",6.76028258502293
"Canada",1987,"North America",6.7780576708625
"Canada",1988,"North America",6.74992768090184
"Canada",1989,"North America",6.6930943978755
"Canada",1990,"North America",6.71095298050382
"Canada",1991,"North America",6.74940998069725
"Canada",1992,"North America",6.77479058289765
"Canada",1993,"North America",6.79687846537956
"Canada",1994,"North America",6.81423659349316
"Canada",1995,"North America",6.8329821625921
"Canada",1996,"North America",6.89263047359704
"Canada",1997,"North America",6.87581559468896
"Canada",1998,"North America",6.82338840221742
"Canada",1999,"North America",6.8652088818673
"Canada",2000,"North America",6.89872563416748
"Canada",2001,"North America",6.81883990872899
"Canada",2002,"North America",6.86453353235871
"Canada",2003,"North America",6.81977070131359
"Canada",2004,"North America",6.82007858981234
"Canada",2005,"North America",6.88102724632907
"Canada",2006,"North America",6.84934514088568
"Canada",2007,"North America",6.88397987063133
"Canada",2008,"North America",6.90423408685516
"Canada",2009,"North America",6.87445285813656
"Canada",2010,"North America",6.82023249852077
"Canada",2011,"North America",6.88108784271046
"Canada",2012,"North America",6.88702896521893
"Canada",2013,"North America",6.91083553013393
"Canada",2014,"North America",6.88083824419812
"Canada",2015,"North America",6.87406301574893
"Canada",2016,"North America",6.87656797144536
"Canada",2017,"North America",6.89414203785647
"Canada",2018,"North America",6.86595989420459
"Canada",2019,"North America",6.85210302443226
"United States",1965,"North America",6.31484430721702
"United States",1966,"North America",6.31967237020413
"United States",1967,"North America",6.44758949901623
"United States",1968,"North America",6.45169242401083
"United States",1969,"North America",6.56695509027295
"United States",1970,"North America",6.55699992251949
"United States",1971,"North America",6.62840109983101
"United States",1972,"North America",6.65185865416967
"United States",1973,"North America",6.6500513383167
"United States",1974,"North America",6.74943809799794
"United States",1975,"North America",6.74595021227074
"United States",1976,"North America",6.6909329565369
"United States",1977,"North America",6.44157154463926
"United States",1978,"North America",6.67880490063414
"United States",1979,"North America",6.6774297488897
"United States",1980,"North America",6.6635795948395
"United States",1981,"North America",6.6070757712997
"United States",1982,"North America",6.77591502700141
"United States",1983,"North America",6.84671144430827
"United States",1984,"North America",6.81341712660605
"United States",1985,"North America",6.68178147628234
"United States",1986,"North America",6.71531186862584
"United States",1987,"North America",6.56453653577745
"United States",1988,"North America",6.45269858565246
"United States",1989,"North America",6.6374323280205
"United States",1990,"North America",6.69937964322292
"United States",1991,"North America",6.68228151482956
"United States",1992,"North America",6.54881348195798
"United States",1993,"North America",6.65377616070908
"United States",1994,"North America",6.57981077764627
"United States",1995,"North America",6.76216287243643
"United States",1996,"North America",6.87256945470546
"United States",1997,"North America",6.89651736955533
"United States",1998,"North America",6.79649181962717
"United States",1999,"North America",6.77931945330591
"United States",2000,"North America",6.63026245273537
"United States",2001,"North America",6.36340389499098
"United States",2002,"North America",6.56228730174149
"United States",2003,"North America",6.60056141693679
"United States",2004,"North America",6.5663179365982
"United States",2005,"North America",6.57461129756977
"United States",2006,"North America",6.63759480287984
"United States",2007,"North America",6.47017392114968
"United States",2008,"North America",6.4963676674222
"United States",2009,"North America",6.56859182427995
"United States",2010,"North America",6.50849935393672
"United States",2011,"North America",6.70827942496811
"United States",2012,"North America",6.55939566664712
"United States",2013,"North America",6.52567754176299
"United States",2014,"North America",6.47831453869171
"United States",2015,"North America",6.43531347981433
"United States",2016,"North America",6.49726054347733
"United States",2017,"North America",6.60938563064551
"United States",2018,"North America",6.57864547303173
"United States",2019,"North America",6.50944997817204
"Mexico",1965,"North America",3.20392461041499
"Mexico",1966,"North America",3.33633880931366
"Mexico",1967,"North America",3.42142475534212
"Mexico",1968,"North America",3.5589700655347
"Mexico",1969,"North America",3.61762509882763
"Mexico",1970,"North America",3.73028527817255
"Mexico",1971,"North America",3.70100563391178
"Mexico",1972,"North America",3.76472876639737
"Mexico",1973,"North America",3.81738260127403
"Mexico",1974,"North America",3.83775194305286
"Mexico",1975,"North America",3.74199358976342
"Mexico",1976,"North America",3.86997108819628
"Mexico",1977,"North America",3.97638651125143
"Mexico",1978,"North America",3.80792835489155
"Mexico",1979,"North America",3.91266280071549
"Mexico",1980,"North America",3.84976454963157
"Mexico",1981,"North America",4.22527048021021
"Mexico",1982,"North America",4.15399616178628
"Mexico",1983,"North America",4.05355728932127
"Mexico",1984,"North America",4.18317927592259
"Mexico",1985,"North America",4.36913134668815
"Mexico",1986,"North America",4.0804146566886
"Mexico",1987,"North America",3.98117586411646
"Mexico",1988,"North America",4.10538340933732
"Mexico",1989,"North America",4.25473289026637
"Mexico",1990,"North America",4.2196988633748
"Mexico",1991,"North America",4.14087821412766
"Mexico",1992,"North America",4.31070516123948
"Mexico",1993,"North America",4.30476754912693
"Mexico",1994,"North America",4.03103195601033
"Mexico",1995,"North America",4.33954962553883
"Mexico",1996,"North America",4.46654010281856
"Mexico",1997,"North America",4.2937144119512
"Mexico",1998,"North America",4.22426109577581
"Mexico",1999,"North America",4.50951794768843
"Mexico",2000,"North America",4.52053779514739
"Mexico",2001,"North America",4.36289478235786
"Mexico",2002,"North America",4.22213659954441
"Mexico",2003,"North America",3.99074176013954
"Mexico",2004,"North America",4.22190189563698
"Mexico",2005,"North America",4.31140296988036
"Mexico",2006,"North America",4.39927698808041
"Mexico",2007,"North America",4.28539182793855
"Mexico",2008,"North America",4.64006424496541
"Mexico",2009,"North America",4.25012248879352
"Mexico",2010,"North America",4.57361759747498
"Mexico",2011,"North America",4.54333733455613
"Mexico",2012,"North America",4.40920396267867
"Mexico",2013,"North America",4.27320179182484
"Mexico",2014,"North America",4.59500873285018
"Mexico",2015,"North America",4.3587324188708
"Mexico",2016,"North America",4.34650307860483
"Mexico",2017,"North America",4.37737834810938
"Mexico",2018,"North America",4.39134557812516
"Mexico",2019,"North America",4.07618059159443
"Trinidad and Tobago",1965,"North America",-4.60517018598809
"Trinidad and Tobago",1966,"North America",-4.60517018598809
"Trinidad and Tobago",1967,"North America",-4.60517018598809
"Trinidad and Tobago",1968,"North America",-4.60517018598809
"Trinidad and Tobago",1969,"North America",-4.60517018598809
"Trinidad and Tobago",1970,"North America",-4.60517018598809
"Trinidad and Tobago",1971,"North America",-4.60517018598809
"Trinidad and Tobago",1972,"North America",-4.60517018598809
"Trinidad and Tobago",1973,"North America",-4.60517018598809
"Trinidad and Tobago",1974,"North America",-4.60517018598809
"Trinidad and Tobago",1975,"North America",-4.60517018598809
"Trinidad and Tobago",1976,"North America",-4.60517018598809
"Trinidad and Tobago",1977,"North America",-4.60517018598809
"Trinidad and Tobago",1978,"North America",-4.60517018598809
"Trinidad and Tobago",1979,"North America",-4.60517018598809
"Trinidad and Tobago",1980,"North America",-4.60517018598809
"Trinidad and Tobago",1981,"North America",-4.60517018598809
"Trinidad and Tobago",1982,"North America",-4.60517018598809
"Trinidad and Tobago",1983,"North America",-4.60517018598809
"Trinidad and Tobago",1984,"North America",-4.60517018598809
"Trinidad and Tobago",1985,"North America",-4.60517018598809
"Trinidad and Tobago",1986,"North America",-4.60517018598809
"Trinidad and Tobago",1987,"North America",-4.60517018598809
"Trinidad and Tobago",1988,"North America",-4.60517018598809
"Trinidad and Tobago",1989,"North America",-4.60517018598809
"Trinidad and Tobago",1990,"North America",-4.60517018598809
"Trinidad and Tobago",1991,"North America",-4.60517018598809
"Trinidad and Tobago",1992,"North America",-4.60517018598809
"Trinidad and Tobago",1993,"North America",-4.60517018598809
"Trinidad and Tobago",1994,"North America",-4.60517018598809
"Trinidad and Tobago",1995,"North America",-4.60517018598809
"Trinidad and Tobago",1996,"North America",-4.60517018598809
"Trinidad and Tobago",1997,"North America",-4.60517018598809
"Trinidad and Tobago",1998,"North America",-4.60517018598809
"Trinidad and Tobago",1999,"North America",-4.60517018598809
"Trinidad and Tobago",2000,"North America",-4.60517018598809
"Trinidad and Tobago",2001,"North America",-4.60517018598809
"Trinidad and Tobago",2002,"North America",-4.60517018598809
"Trinidad and Tobago",2003,"North America",-4.60517018598809
"Trinidad and Tobago",2004,"North America",-4.60517018598809
"Trinidad and Tobago",2005,"North America",-4.60517018598809
"Trinidad and Tobago",2006,"North America",-4.60517018598809
"Trinidad and Tobago",2007,"North America",-4.60517018598809
"Trinidad and Tobago",2008,"North America",-4.60517018598809
"Trinidad and Tobago",2009,"North America",-4.60517018598809
"Trinidad and Tobago",2010,"North America",-4.60517018598809
"Trinidad and Tobago",2011,"North America",-4.60517018598809
"Trinidad and Tobago",2012,"North America",-4.60517018598809
"Trinidad and Tobago",2013,"North America",-4.60517018598809
"Trinidad and Tobago",2014,"North America",-4.60517018598809
"Trinidad and Tobago",2015,"North America",-4.60517018598809
"Trinidad and Tobago",2016,"North America",-4.60517018598809
"Trinidad and Tobago",2017,"North America",-4.60517018598809
"Trinidad and Tobago",2018,"North America",-4.60517018598809
"Trinidad and Tobago",2019,"North America",-4.60517018598809
"New Zealand",1965,"Oceania",3.32647383546622
"New Zealand",1966,"Oceania",3.40203036796605
"New Zealand",1967,"Oceania",3.43974479127439
"New Zealand",1968,"Oceania",3.48780312083633
"New Zealand",1969,"Oceania",3.47608838050378
"New Zealand",1970,"Oceania",3.56121652262378
"New Zealand",1971,"Oceania",3.68870443879965
"New Zealand",1972,"Oceania",3.74743134106355
"New Zealand",1973,"Oceania",3.73635923629826
"New Zealand",1974,"Oceania",3.74244391744367
"New Zealand",1975,"Oceania",3.83509876361491
"New Zealand",1976,"Oceania",3.76266415973695
"New Zealand",1977,"Oceania",3.7111056128721
"New Zealand",1978,"Oceania",3.77296781324622
"New Zealand",1979,"Oceania",3.93655950827305
"New Zealand",1980,"Oceania",3.98529205435559
"New Zealand",1981,"Oceania",4.00142485629041
"New Zealand",1982,"Oceania",3.92897844607756
"New Zealand",1983,"Oceania",4.00505787139534
"New Zealand",1984,"Oceania",4.03622097687159
"New Zealand",1985,"Oceania",4.00285042538864
"New Zealand",1986,"Oceania",4.1172958221392
"New Zealand",1987,"Oceania",4.10961077172583
"New Zealand",1988,"Oceania",4.15567481737371
"New Zealand",1989,"Oceania",4.13794668859198
"New Zealand",1990,"Oceania",4.16533100078859
"New Zealand",1991,"Oceania",4.15270780551902
"New Zealand",1992,"Oceania",4.07075176128378
"New Zealand",1993,"Oceania",4.17850187022882
"New Zealand",1994,"Oceania",4.27360588571946
"New Zealand",1995,"Oceania",4.33722537921934
"New Zealand",1996,"Oceania",4.28689143955884
"New Zealand",1997,"Oceania",4.16846205813999
"New Zealand",1998,"Oceania",4.25336905996547
"New Zealand",1999,"Oceania",4.15379202086552
"New Zealand",2000,"Oceania",4.21781509705224
"New Zealand",2001,"Oceania",4.09174117635199
"New Zealand",2002,"Oceania",4.22259118166663
"New Zealand",2003,"Oceania",4.16460107941685
"New Zealand",2004,"Oceania",4.30066743580597
"New Zealand",2005,"Oceania",4.13928605992557
"New Zealand",2006,"Oceania",4.14345213632913
"New Zealand",2007,"Oceania",4.14003468813922
"New Zealand",2008,"Oceania",4.07755439291463
"New Zealand",2009,"Oceania",4.15171684207997
"New Zealand",2010,"Oceania",4.16637060676298
"New Zealand",2011,"Oceania",4.17566337839965
"New Zealand",2012,"Oceania",4.07730012761284
"New Zealand",2013,"Oceania",4.07702884001241
"New Zealand",2014,"Oceania",4.12547171324951
"New Zealand",2015,"Oceania",4.12818222296791
"New Zealand",2016,"Oceania",4.17745946893261
"New Zealand",2017,"Oceania",4.14248372088263
"New Zealand",2018,"Oceania",4.17975744007023
"New Zealand",2019,"Oceania",4.14891165853403
"Australia",1965,"Oceania",3.06198806933106
"Australia",1966,"Oceania",3.01617195279145
"Australia",1967,"Oceania",3.0510250593027
"Australia",1968,"Oceania",3.0953513385827
"Australia",1969,"Oceania",3.18358019847348
"Australia",1970,"Oceania",3.34151814616055
"Australia",1971,"Oceania",3.46495434746491
"Australia",1972,"Oceania",3.46894948371297
"Australia",1973,"Oceania",3.53038184004298
"Australia",1974,"Oceania",3.65193015933566
"Australia",1975,"Oceania",3.72243511264215
"Australia",1976,"Oceania",3.67188587773737
"Australia",1977,"Oceania",3.62785475227616
"Australia",1978,"Oceania",3.70806914850708
"Australia",1979,"Oceania",3.67837446946879
"Australia",1980,"Oceania",3.62212514660054
"Australia",1981,"Oceania",3.65138524968636
"Australia",1982,"Oceania",3.56905370854553
"Australia",1983,"Oceania",3.51711200625851
"Australia",1984,"Oceania",3.59651742424177
"Australia",1985,"Oceania",3.65671776730554
"Australia",1986,"Oceania",3.66281777978608
"Australia",1987,"Oceania",3.63299669686626
"Australia",1988,"Oceania",3.68457018252584
"Australia",1989,"Oceania",3.67893012326027
"Australia",1990,"Oceania",3.71379155481015
"Australia",1991,"Oceania",3.7725770131355
"Australia",1992,"Oceania",3.79080407383586
"Australia",1993,"Oceania",3.81834948556497
"Australia",1994,"Oceania",3.8037917063453
"Australia",1995,"Oceania",3.77112742072327
"Australia",1996,"Oceania",3.79249594985274
"Australia",1997,"Oceania",3.79150372967888
"Australia",1998,"Oceania",3.78175485406413
"Australia",1999,"Oceania",3.81189323000908
"Australia",2000,"Oceania",3.82319179172153
"Australia",2001,"Oceania",3.7956464801721
"Australia",2002,"Oceania",3.78738905576
"Australia",2003,"Oceania",3.78811374270433
"Australia",2004,"Oceania",3.74889212402011
"Australia",2005,"Oceania",3.72836455539052
"Australia",2006,"Oceania",3.68782890247776
"Australia",2007,"Oceania",3.54590360266141
"Australia",2008,"Oceania",3.44038604301973
"Australia",2009,"Oceania",3.50182672294408
"Australia",2010,"Oceania",3.57937146065939
"Australia",2011,"Oceania",3.9265174515786
"Australia",2012,"Oceania",3.7817092876739
"Australia",2013,"Oceania",3.88940923055656
"Australia",2014,"Oceania",3.60742533419992
"Australia",2015,"Oceania",3.57352471775091
"Australia",2016,"Oceania",3.79206761191011
"Australia",2017,"Oceania",3.51942476302681
"Australia",2018,"Oceania",3.76458971334841
"Australia",2019,"Oceania",3.56685305310374
"Brazil",1965,"South America",4.2610588455696
"Brazil",1966,"South America",4.35062626278338
"Brazil",1967,"South America",4.39557198085724
"Brazil",1968,"South America",4.44113245663869
"Brazil",1969,"South America",4.50889053639976
"Brazil",1970,"South America",4.70563071630173
"Brazil",1971,"South America",4.78755007441406
"Brazil",1972,"South America",4.9472765212264
"Brazil",1973,"South America",5.08026085428238
"Brazil",1974,"South America",5.20648712472975
"Brazil",1975,"South America",5.30234424776773
"Brazil",1976,"South America",5.43948701329448
"Brazil",1977,"South America",5.55943855101933
"Brazil",1978,"South America",5.65394776513917
"Brazil",1979,"South America",5.78026191836142
"Brazil",1980,"South America",5.88077038838622
"Brazil",1981,"South America",5.89508029068983
"Brazil",1982,"South America",5.97137407838943
"Brazil",1983,"South America",6.04209587244236
"Brazil",1984,"South America",6.1372280094978
"Brazil",1985,"South America",6.2055612992613
"Brazil",1986,"South America",6.22797831736036
"Brazil",1987,"South America",6.24526532629957
"Brazil",1988,"South America",6.31544298886922
"Brazil",1989,"South America",6.34316664692767
"Brazil",1990,"South America",6.35297602613198
"Brazil",1991,"South America",6.40516234014262
"Brazil",1992,"South America",6.43037732612576
"Brazil",1993,"South America",6.48152965494893
"Brazil",1994,"South America",6.51351345355631
"Brazil",1995,"South America",6.55862607988288
"Brazil",1996,"South America",6.60429335700284
"Brazil",1997,"South America",6.65277657400329
"Brazil",1998,"South America",6.69659835020785
"Brazil",1999,"South America",6.701837508333
"Brazil",2000,"South America",6.74001686931293
"Brazil",2001,"South America",6.60567538691141
"Brazil",2002,"South America",6.66499048392076
"Brazil",2003,"South America",6.72457495355193
"Brazil",2004,"South America",6.76666395336851
"Brazil",2005,"South America",6.81094257094741
"Brazil",2006,"South America",6.83771042578498
"Brazil",2007,"South America",6.90122198340861
"Brazil",2008,"South America",6.88299936438824
"Brazil",2009,"South America",6.93318030621824
"Brazil",2010,"South America",6.95800437838781
"Brazil",2011,"South America",7.01213331216208
"Brazil",2012,"South America",6.9752569057829
"Brazil",2013,"South America",6.90879973334973
"Brazil",2014,"South America",6.85686190461591
"Brazil",2015,"South America",6.81352591488603
"Brazil",2016,"South America",6.86476739895767
"Brazil",2017,"South America",6.83225233430651
"Brazil",2018,"South America",6.87394199927244
"Brazil",2019,"South America",6.89644859870282
"Venezuela",1965,"South America",1.33841628087543
"Venezuela",1966,"South America",1.35712298381961
"Venezuela",1967,"South America",1.51600596764155
"Venezuela",1968,"South America",2.03379019626075
"Venezuela",1969,"South America",2.18278752953845
"Venezuela",1970,"South America",2.43449016387398
"Venezuela",1971,"South America",2.70684948052569
"Venezuela",1972,"South America",2.81732305357995
"Venezuela",1973,"South America",2.85082210175818
"Venezuela",1974,"South America",3.06423168997868
"Venezuela",1975,"South America",3.21156919635243
"Venezuela",1976,"South America",3.38075655075737
"Venezuela",1977,"South America",3.5203424522906
"Venezuela",1978,"South America",3.52600752114129
"Venezuela",1979,"South America",3.6779701636059
"Venezuela",1980,"South America",3.70201776725416
"Venezuela",1981,"South America",3.73578689469009
"Venezuela",1982,"South America",3.78277954930699
"Venezuela",1983,"South America",3.91571617726576
"Venezuela",1984,"South America",4.02964602828316
"Venezuela",1985,"South America",4.14187997126149
"Venezuela",1986,"South America",4.24700842299579
"Venezuela",1987,"South America",4.45067778111281
"Venezuela",1988,"South America",4.55406634733688
"Venezuela",1989,"South America",4.56752023853619
"Venezuela",1990,"South America",4.63221125829913
"Venezuela",1991,"South America",4.81816642704996
"Venezuela",1992,"South America",4.87762186254483
"Venezuela",1993,"South America",4.88199098780702
"Venezuela",1994,"South America",4.95910337474881
"Venezuela",1995,"South America",4.96233401040529
"Venezuela",1996,"South America",5.00786479313359
"Venezuela",1997,"South America",5.06945750823772
"Venezuela",1998,"South America",5.08082655833479
"Venezuela",1999,"South America",5.12600356470103
"Venezuela",2000,"South America",5.16303014764806
"Venezuela",2001,"South America",5.11686742978296
"Venezuela",2002,"South America",5.09527664256351
"Venezuela",2003,"South America",5.10546657136628
"Venezuela",2004,"South America",5.24546496264381
"Venezuela",2005,"South America",5.33449499266662
"Venezuela",2006,"South America",5.38276880301749
"Venezuela",2007,"South America",5.3962151048245
"Venezuela",2008,"South America",5.43333328172349
"Venezuela",2009,"South America",5.41701553889463
"Venezuela",2010,"South America",5.29776721524256
"Venezuela",2011,"South America",5.37297483056059
"Venezuela",2012,"South America",5.34968040850317
"Venezuela",2013,"South America",5.36385694895653
"Venezuela",2014,"South America",5.30038522705004
"Venezuela",2015,"South America",5.22406246052314
"Venezuela",2016,"South America",5.04452129009539
"Venezuela",2017,"South America",4.99890678321765
"Venezuela",2018,"South America",4.95331686745494
"Venezuela",2019,"South America",5.05416083075082
"Colombia",1965,"South America",2.28787746412177
"Colombia",1966,"South America",2.39306544612242
"Colombia",1967,"South America",2.50159987272966
"Colombia",1968,"South America",2.60977563183387
"Colombia",1969,"South America",2.71568762823142
"Colombia",1970,"South America",2.82274699773702
"Colombia",1971,"South America",2.88217156133082
"Colombia",1972,"South America",2.98436794347494
"Colombia",1973,"South America",3.06893626581241
"Colombia",1974,"South America",3.19589374847628
"Colombia",1975,"South America",3.29746516922843
"Colombia",1976,"South America",3.346987557632
"Colombia",1977,"South America",3.36877749040604
"Colombia",1978,"South America",3.51279838490944
"Colombia",1979,"South America",3.60661135542696
"Colombia",1980,"South America",3.69239825586306
"Colombia",1981,"South America",3.67973779619665
"Colombia",1982,"South America",3.74570864709998
"Colombia",1983,"South America",3.75403497236963
"Colombia",1984,"South America",3.86329483933679
"Colombia",1985,"South America",3.93640337415352
"Colombia",1986,"South America",4.08206953134649
"Colombia",1987,"South America",4.1680131521473
"Colombia",1988,"South America",4.22125617571022
"Colombia",1989,"South America",4.30952314388201
"Colombia",1990,"South America",4.33581252462606
"Colombia",1991,"South America",4.34415600974122
"Colombia",1992,"South America",4.12553633464891
"Colombia",1993,"South America",4.34884465163279
"Colombia",1994,"South America",4.48932152821588
"Colombia",1995,"South America",4.48717462775038
"Colombia",1996,"South America",4.5852837551805
"Colombia",1997,"South America",4.47098715252036
"Colombia",1998,"South America",4.44869179915166
"Colombia",1999,"South America",4.53927607979346
"Colombia",2000,"South America",4.44979041780777
"Colombia",2001,"South America",4.46944209667683
"Colombia",2002,"South America",4.53418962607099
"Colombia",2003,"South America",4.59073651999049
"Colombia",2004,"South America",4.64217691161719
"Colombia",2005,"South America",4.65879625733447
"Colombia",2006,"South America",4.73413491726909
"Colombia",2007,"South America",4.76667660306813
"Colombia",2008,"South America",4.80289746293189
"Colombia",2009,"South America",4.67418305727505
"Colombia",2010,"South America",4.66115346518326
"Colombia",2011,"South America",4.83236950156013
"Colombia",2012,"South America",4.80867413671655
"Colombia",2013,"South America",4.73259547424333
"Colombia",2014,"South America",4.73509257398284
"Colombia",2015,"South America",4.72778596952828
"Colombia",2016,"South America",4.76790109301704
"Colombia",2017,"South America",4.96539382585057
"Colombia",2018,"South America",4.94733334142599
"Colombia",2019,"South America",4.84921380141004
"Argentina",1965,"South America",1.22759166992457
"Argentina",1966,"South America",1.24040116093949
"Argentina",1967,"South America",1.26440917312977
"Argentina",1968,"South America",1.42815581521481
"Argentina",1969,"South America",1.31988742892229
"Argentina",1970,"South America",1.46533656845984
"Argentina",1971,"South America",1.45838243751414
"Argentina",1972,"South America",1.43222329300829
"Argentina",1973,"South America",2.11950324725368
"Argentina",1974,"South America",2.63741312150277
"Argentina",1975,"South America",2.67117872632631
"Argentina",1976,"South America",2.63440366093391
"Argentina",1977,"South America",2.77427480001144
"Argentina",1978,"South America",3.07005093779629
"Argentina",1979,"South America",3.38848356924208
"Argentina",1980,"South America",3.73950127311234
"Argentina",1981,"South America",3.70873109981654
"Argentina",1982,"South America",3.88934785638893
"Argentina",1983,"South America",3.93523159056503
"Argentina",1984,"South America",4.01154249546096
"Argentina",1985,"South America",4.04934719629136
"Argentina",1986,"South America",4.06676779445187
"Argentina",1987,"South America",4.10559767445001
"Argentina",1988,"South America",3.73213049610825
"Argentina",1989,"South America",3.58418538299927
"Argentina",1990,"South America",3.90532059436847
"Argentina",1991,"South America",3.80817246030192
"Argentina",1992,"South America",4.00646007691158
"Argentina",1993,"South America",4.18116425417466
"Argentina",1994,"South America",4.35300968560339
"Argentina",1995,"South America",4.37020705786854
"Argentina",1996,"South America",4.27777661330008
"Argentina",1997,"South America",4.51917647282112
"Argentina",1998,"South America",4.50059824820987
"Argentina",1999,"South America",4.30007063949924
"Argentina",2000,"South America",4.54911821863394
"Argentina",2001,"South America",4.75058568208607
"Argentina",2002,"South America",4.73365134763663
"Argentina",2003,"South America",4.66793839104043
"Argentina",2004,"South America",4.56274273674814
"Argentina",2005,"South America",4.6620891267122
"Argentina",2006,"South America",4.75887791058231
"Argentina",2007,"South America",4.60776681183536
"Argentina",2008,"South America",4.58706731329024
"Argentina",2009,"South America",4.67285687145204
"Argentina",2010,"South America",4.66079408973609
"Argentina",2011,"South America",4.63218205823489
"Argentina",2012,"South America",4.55381373171126
"Argentina",2013,"South America",4.64642728583629
"Argentina",2014,"South America",4.64443897490879
"Argentina",2015,"South America",4.66042512269769
"Argentina",2016,"South America",4.566554090017
"Argentina",2017,"South America",4.64312086221657
"Argentina",2018,"South America",4.63977449067502
"Argentina",2019,"South America",4.51955782991217
"Peru",1965,"South America",1.98814828323345
"Peru",1966,"South America",2.06216821300938
"Peru",1967,"South America",2.17588743994809
"Peru",1968,"South America",2.24643793237104
"Peru",1969,"South America",2.33126972685395
"Peru",1970,"South America",2.28564237226373
"Peru",1971,"South America",2.47788203485104
"Peru",1972,"South America",2.51195421088642
"Peru",1973,"South America",2.58452571481671
"Peru",1974,"South America",2.67407968153106
"Peru",1975,"South America",2.72103223532538
"Peru",1976,"South America",2.77894348787779
"Peru",1977,"South America",2.81815942378224
"Peru",1978,"South America",2.84549061022345
"Peru",1979,"South America",2.92471950630757
"Peru",1980,"South America",2.96949096234876
"Peru",1981,"South America",3.10103778769926
"Peru",1982,"South America",3.14982580889139
"Peru",1983,"South America",3.11480336819501
"Peru",1984,"South America",3.18573260627495
"Peru",1985,"South America",3.26082358547596
"Peru",1986,"South America",3.33056030206271
"Peru",1987,"South America",3.40873556470044
"Peru",1988,"South America",3.36601915331254
"Peru",1989,"South America",3.37403171358939
"Peru",1990,"South America",3.37042884799052
"Peru",1991,"South America",3.46360864178355
"Peru",1992,"South America",3.29301808214847
"Peru",1993,"South America",3.48997109371558
"Peru",1994,"South America",3.56722016548661
"Peru",1995,"South America",3.58207344979613
"Peru",1996,"South America",3.61145830714535
"Peru",1997,"South America",3.60323986306831
"Peru",1998,"South America",3.64717165071415
"Peru",1999,"South America",3.69885453713601
"Peru",2000,"South America",3.80541727036189
"Peru",2001,"South America",3.8840761033772
"Peru",2002,"South America",3.90146749148863
"Peru",2003,"South America",3.92201293945749
"Peru",2004,"South America",3.85969759964946
"Peru",2005,"South America",3.87879708752952
"Peru",2006,"South America",3.95862029080493
"Peru",2007,"South America",3.95003144561385
"Peru",2008,"South America",3.91846222905705
"Peru",2009,"South America",3.95559960254469
"Peru",2010,"South America",3.95686251890084
"Peru",2011,"South America",4.02311705293373
"Peru",2012,"South America",4.03881423409577
"Peru",2013,"South America",4.04574937904264
"Peru",2014,"South America",4.03484222707299
"Peru",2015,"South America",4.09322727161868
"Peru",2016,"South America",4.09314384164558
"Peru",2017,"South America",4.28628636239305
"Peru",2018,"South America",4.33603505082289
"Peru",2019,"South America",4.35957650583629
"Ecuador",1965,"South America",-0.353821874956326
"Ecuador",1966,"South America",-0.220646671115623
"Ecuador",1967,"South America",-0.125563222975346
"Ecuador",1968,"South America",-0.0822952427268302
"Ecuador",1969,"South America",0.0207825391825284
"Ecuador",1970,"South America",0.126632650933366
"Ecuador",1971,"South America",0.208638865111328
"Ecuador",1972,"South America",0.219938420365261
"Ecuador",1973,"South America",0.197210169287705
"Ecuador",1974,"South America",0.335757695683344
"Ecuador",1975,"South America",0.561898893949991
"Ecuador",1976,"South America",0.525320069916443
"Ecuador",1977,"South America",0.444685821261446
"Ecuador",1978,"South America",0.791634127274599
"Ecuador",1979,"South America",0.682591666620429
"Ecuador",1980,"South America",0.888713964103921
"Ecuador",1981,"South America",0.776568788699018
