"country","year","continent","gas_consumption"
"Argentina",1992,"South America",5.38112701194712
"Argentina",1993,"South America",5.43556746122129
"Argentina",1994,"South America",5.4631578491548
"Argentina",1995,"South America",5.57020536670103
"Argentina",1996,"South America",5.70775125528383
"Argentina",1997,"South America",5.62604433165462
"Argentina",1998,"South America",5.69278893318134
"Argentina",1999,"South America",5.75165475738386
"Argentina",2000,"South America",5.77758420944786
"Argentina",2001,"South America",5.71161836042398
"Argentina",2002,"South America",5.68489183137615
"Argentina",2003,"South America",5.81800659227734
"Argentina",2004,"South America",5.90836007367638
"Argentina",2005,"South America",5.97355512656441
"Argentina",2006,"South America",6.00762082867607
"Argentina",2007,"South America",6.05709309894617
"Argentina",2008,"South America",6.06818944925438
"Argentina",2009,"South America",6.0363566474985
"Argentina",2010,"South America",6.04235963722273
"Argentina",2011,"South America",6.08314998364249
"Argentina",2012,"South America",6.12392161284998
"Argentina",2013,"South America",6.13185020797379
"Argentina",2014,"South America",6.13461205632647
"Argentina",2015,"South America",6.14533518772792
"Argentina",2016,"South America",6.17817230378098
"Argentina",2017,"South America",6.18003942772036
"Argentina",2018,"South America",6.18837294672987
"Argentina",2019,"South America",6.16313794629097
"Brazil",1965,"South America",-0.648173814917214
"Brazil",1966,"South America",-0.49429632181478
"Brazil",1967,"South America",-0.372514007968478
"Brazil",1968,"South America",-0.318828801448618
"Brazil",1969,"South America",-0.266573109241546
"Brazil",1970,"South America",-0.197232169529709
"Brazil",1971,"South America",0.25231392861399
"Brazil",1972,"South America",0.5675839575846
"Brazil",1973,"South America",0.701611258972075
"Brazil",1974,"South America",1.35377116941433
"Brazil",1975,"South America",1.43674980460838
"Brazil",1976,"South America",1.57815362239433
"Brazil",1977,"South America",1.79873508296448
"Brazil",1978,"South America",2.07292032468957
"Brazil",1979,"South America",2.1642421433723
"Brazil",1980,"South America",2.32022852816664
"Brazil",1981,"South America",2.21200371476281
"Brazil",1982,"South America",2.56855822228361
"Brazil",1983,"South America",2.87011235962934
"Brazil",1984,"South America",3.02183852063847
"Brazil",1985,"South America",3.24843462710975
"Brazil",1986,"South America",3.40109737666182
"Brazil",1987,"South America",3.51109757736201
"Brazil",1988,"South America",3.51773519791011
"Brazil",1989,"South America",3.54266800833204
"Brazil",1990,"South America",3.4488758169789
"Brazil",1991,"South America",3.4877114127736
"Brazil",1992,"South America",3.61237630812782
"Brazil",1993,"South America",3.77057464184377
"Brazil",1994,"South America",3.85866442190371
"Brazil",1995,"South America",3.95728313683301
"Brazil",1996,"South America",4.05418207240303
"Brazil",1997,"South America",4.13732422729615
"Brazil",1998,"South America",4.18421573498379
"Brazil",1999,"South America",4.35531041346801
"Brazil",2000,"South America",4.57527782812305
"Brazil",2001,"South America",4.81114316311333
"Brazil",2002,"South America",4.97792613468655
"Brazil",2003,"South America",5.09057338091261
"Brazil",2004,"South America",5.26390706479132
"Brazil",2005,"South America",5.30470194170323
"Brazil",2006,"South America",5.35520796675134
"Brazil",2007,"South America",5.38461890833092
"Brazil",2008,"South America",5.54759249464687
"Brazil",2009,"South America",5.33124911478301
"Brazil",2010,"South America",5.61959619422978
"Brazil",2011,"South America",5.61620366397925
"Brazil",2012,"South America",5.78621002862951
"Brazil",2013,"South America",5.95022058857343
"Brazil",2014,"South America",6.00774381780398
"Brazil",2015,"South America",6.06233299194042
"Brazil",2016,"South America",5.9159028264661
"Brazil",2017,"South America",5.93046907528518
"Brazil",2018,"South America",5.88309395014196
"Brazil",2019,"South America",5.8808262394872
"Venezuela",1965,"South America",4.32001824338994
"Venezuela",1966,"South America",4.36744584979635
"Venezuela",1967,"South America",4.45887192837079
"Venezuela",1968,"South America",4.49061194508732
"Venezuela",1969,"South America",4.51932903310997
"Venezuela",1970,"South America",4.44958013743316
"Venezuela",1971,"South America",4.41822596110869
"Venezuela",1972,"South America",4.41219204900561
"Venezuela",1973,"South America",4.62068914164576
"Venezuela",1974,"South America",4.67596410128817
"Venezuela",1975,"South America",4.64817220253263
"Venezuela",1976,"South America",4.86301656786829
"Venezuela",1977,"South America",4.95062340118978
"Venezuela",1978,"South America",4.95965773933139
"Venezuela",1979,"South America",5.07298391916079
"Venezuela",1980,"South America",5.10200438466732
"Venezuela",1981,"South America",5.10739291070681
"Venezuela",1982,"South America",5.17224948110461
"Venezuela",1983,"South America",5.15683444413589
"Venezuela",1984,"South America",5.25770368366274
"Venezuela",1985,"South America",5.25917625022684
"Venezuela",1986,"South America",5.35532132401577
"Venezuela",1987,"South America",5.32945744218941
"Venezuela",1988,"South America",5.35290497870727
"Venezuela",1989,"South America",5.3793534268373
"Venezuela",1990,"South America",5.49645895742876
"Venezuela",1991,"South America",5.49356337496496
"Venezuela",1992,"South America",5.48046807541498
"Venezuela",1993,"South America",5.55668133278866
"Venezuela",1994,"South America",5.61279228358255
"Venezuela",1995,"South America",5.72119990669327
"Venezuela",1996,"South America",5.79916537908875
"Venezuela",1997,"South America",5.83546257135609
"Venezuela",1998,"South America",5.88313852757576
"Venezuela",1999,"South America",5.7178858856923
"Venezuela",2000,"South America",5.73646584019991
"Venezuela",2001,"South America",5.79451552871741
"Venezuela",2002,"South America",5.75391142479132
"Venezuela",2003,"South America",5.63477888882614
"Venezuela",2004,"South America",5.75354359586567
"Venezuela",2005,"South America",5.71821449688579
"Venezuela",2006,"South America",5.85638910591089
"Venezuela",2007,"South America",5.92072282584577
"Venezuela",2008,"South America",5.85508911403172
"Venezuela",2009,"South America",5.83533399195375
"Venezuela",2010,"South America",5.74517390701595
"Venezuela",2011,"South America",5.80896497447015
"Venezuela",2012,"South America",5.84684042848823
"Venezuela",2013,"South America",5.77786282738089
"Venezuela",2014,"South America",5.82975705301332
"Venezuela",2015,"South America",5.91456460410532
"Venezuela",2016,"South America",5.91996317481921
"Venezuela",2017,"South America",5.95600315882982
"Venezuela",2018,"South America",5.75637808732572
"Venezuela",2019,"South America",5.57809830710356
"Colombia",1965,"South America",2.19288182790208
"Colombia",1966,"South America",2.23494844427823
"Colombia",1967,"South America",2.44755086324423
"Colombia",1968,"South America",2.46648806426398
"Colombia",1969,"South America",2.55443271243661
"Colombia",1970,"South America",2.52596861551286
"Colombia",1971,"South America",2.56610253844653
"Colombia",1972,"South America",2.76600459436277
"Colombia",1973,"South America",2.80154054418955
"Colombia",1974,"South America",2.84118151370539
"Colombia",1975,"South America",2.78204388101054
"Colombia",1976,"South America",2.84578109679049
"Colombia",1977,"South America",2.95828997807812
"Colombia",1978,"South America",3.17224532693989
"Colombia",1979,"South America",3.24773535354875
"Colombia",1980,"South America",3.34575514141235
"Colombia",1981,"South America",3.4224695169377
"Colombia",1982,"South America",3.49774921453859
"Colombia",1983,"South America",3.59922823216129
"Colombia",1984,"South America",3.59225841550951
"Colombia",1985,"South America",3.59572195562769
"Colombia",1986,"South America",3.61310470905029
"Colombia",1987,"South America",3.62822670690199
"Colombia",1988,"South America",3.63199159190689
"Colombia",1989,"South America",3.58543377066088
"Colombia",1990,"South America",3.62247252191634
"Colombia",1991,"South America",3.65307091287514
"Colombia",1992,"South America",3.63695438124902
"Colombia",1993,"South America",3.67445086079514
"Colombia",1994,"South America",3.66374111720324
"Colombia",1995,"South America",3.72528370475764
"Colombia",1996,"South America",3.80917045331009
"Colombia",1997,"South America",4.03865565636151
"Colombia",1998,"South America",4.18807774163895
"Colombia",1999,"South America",4.04162920455011
"Colombia",2000,"South America",4.04948665658027
"Colombia",2001,"South America",4.0842942263686
"Colombia",2002,"South America",4.09429456097206
"Colombia",2003,"South America",4.05195884572566
"Colombia",2004,"South America",4.11672556200367
"Colombia",2005,"South America",4.16624653151118
"Colombia",2006,"South America",4.21445082302577
"Colombia",2007,"South America",4.27145813654303
"Colombia",2008,"South America",4.28718009737076
"Colombia",2009,"South America",4.42846880636992
"Colombia",2010,"South America",4.47119297971772
"Colombia",2011,"South America",4.44453184002528
"Colombia",2012,"South America",4.55038659707667
"Colombia",2013,"South America",4.65189154498841
"Colombia",2014,"South America",4.73489057595822
"Colombia",2015,"South America",4.71963215745511
"Colombia",2016,"South America",4.79559217881591
"Colombia",2017,"South America",4.81761672775397
"Colombia",2018,"South America",4.88364247831132
"Colombia",2019,"South America",4.90137830815931
"Peru",1965,"South America",1.29964655439422
"Peru",1966,"South America",1.34312586571851
"Peru",1967,"South America",1.2756420910163
"Peru",1968,"South America",1.38253731224218
"Peru",1969,"South America",1.40167546315819
"Peru",1970,"South America",1.38253731224218
"Peru",1971,"South America",1.55919669599735
"Peru",1972,"South America",1.51995074593256
"Peru",1973,"South America",1.49872979044968
"Peru",1974,"South America",1.52844475322457
"Peru",1975,"South America",1.73853448576851
"Peru",1976,"South America",1.8196988379173
"Peru",1977,"South America",1.81270523374352
"Peru",1978,"South America",1.85645422815987
"Peru",1979,"South America",1.77833644889591
"Peru",1980,"South America",1.85049996425065
"Peru",1981,"South America",1.98869592837309
"Peru",1982,"South America",2.03692540457676
"Peru",1983,"South America",1.620180008966
"Peru",1984,"South America",1.92059234107102
"Peru",1985,"South America",1.67203705419062
"Peru",1986,"South America",1.73077019760163
"Peru",1987,"South America",1.72490716224021
"Peru",1988,"South America",1.66657410380491
"Peru",1989,"South America",1.50185270175416
"Peru",1990,"South America",1.45814979822032
"Peru",1991,"South America",1.39451051589123
"Peru",1992,"South America",1.29170891863002
"Peru",1993,"South America",1.34312586571851
"Peru",1994,"South America",1.38504357921824
"Peru",1995,"South America",1.35325450704169
"Peru",1996,"South America",1.36787577559587
"Peru",1997,"South America",0.845868267577609
"Peru",1998,"South America",1.37295579668071
"Peru",1999,"South America",1.3777580300976
"Peru",2000,"South America",1.20447267936759
"Peru",2001,"South America",1.27284566861231
"Peru",2002,"South America",1.45020768686354
"Peru",2003,"South America",1.61819941810267
"Peru",2004,"South America",2.11480868551713
"Peru",2005,"South America",2.68170622576261
"Peru",2006,"South America",2.83884451801685
"Peru",2007,"South America",3.2489005379739
"Peru",2008,"South America",3.48749739458124
"Peru",2009,"South America",3.50996209645354
"Peru",2010,"South America",3.99356612538154
"Peru",2011,"South America",4.1421660033626
"Peru",2012,"South America",4.22870061472118
"Peru",2013,"South America",4.2052447057692
"Peru",2014,"South America",4.30846082321679
"Peru",2015,"South America",4.33651920144244
"Peru",2016,"South America",4.44198044331016
"Peru",2017,"South America",4.31654099849776
"Peru",2018,"South America",4.38243904961915
"Peru",2019,"South America",4.41894903565302
"Chile",1965,"South America",1.82261193271082
"Chile",1966,"South America",1.86593886740231
"Chile",1967,"South America",1.74536642965834
"Chile",1968,"South America",1.58882695852998
"Chile",1969,"South America",1.86283905090901
"Chile",1970,"South America",1.86128553187667
"Chile",1971,"South America",1.8808381523116
"Chile",1972,"South America",1.78724931375017
"Chile",1973,"South America",1.54585893079123
"Chile",1974,"South America",1.58678322186929
"Chile",1975,"South America",1.71253587043767
"Chile",1976,"South America",1.80022354764018
"Chile",1977,"South America",1.82889467589031
"Chile",1978,"South America",1.76061274023122
"Chile",1979,"South America",1.92890930737529
"Chile",1980,"South America",1.95274388863388
"Chile",1981,"South America",1.93730177451871
"Chile",1982,"South America",1.97199551953099
"Chile",1983,"South America",2.04795087458846
"Chile",1984,"South America",2.07040079702769
"Chile",1985,"South America",2.06913864868394
"Chile",1986,"South America",1.98017354002117
"Chile",1987,"South America",1.94990217032485
"Chile",1988,"South America",2.28980375862931
"Chile",1989,"South America",2.7341077354215
"Chile",1990,"South America",2.80517691183293
"Chile",1991,"South America",2.9686693540043
"Chile",1992,"South America",3.08062474057195
"Chile",1993,"South America",3.11546895515632
"Chile",1994,"South America",3.07933785740879
"Chile",1995,"South America",3.03673025258806
"Chile",1996,"South America",3.05291568708145
"Chile",1997,"South America",3.36068783832395
"Chile",1998,"South America",3.6833894113703
"Chile",1999,"South America",3.99522379802091
"Chile",2000,"South America",4.25065006161436
"Chile",2001,"South America",4.3759079536657
"Chile",2002,"South America",4.3843614069706
"Chile",2003,"South America",4.46301889138301
"Chile",2004,"South America",4.54499546295202
"Chile",2005,"South America",4.51182607220873
"Chile",2006,"South America",4.43431068809757
"Chile",2007,"South America",3.90582383018532
"Chile",2008,"South America",3.32005963020252
"Chile",2009,"South America",3.3307391513469
"Chile",2010,"South America",4.05018366643633
"Chile",2011,"South America",4.06688771598906
"Chile",2012,"South America",3.97063147853492
"Chile",2013,"South America",3.97285466463439
"Chile",2014,"South America",3.78416690638727
"Chile",2015,"South America",3.87645800201794
"Chile",2016,"South America",4.08046535677227
"Chile",2017,"South America",4.02813353210971
"Chile",2018,"South America",4.1611773245745
"Chile",2019,"South America",4.17166047865415
"Ecuador",1965,"South America",-4.60517018598809
"Ecuador",1966,"South America",-4.60517018598809
"Ecuador",1967,"South America",-4.60517018598809
"Ecuador",1968,"South America",-4.60517018598809
"Ecuador",1969,"South America",-4.60517018598809
"Ecuador",1970,"South America",-0.345311185288417
"Ecuador",1971,"South America",-0.345311185288417
"Ecuador",1972,"South America",0.0217614917815127
"Ecuador",1973,"South America",-0.524248644098131
"Ecuador",1974,"South America",0.159564569671338
"Ecuador",1975,"South America",0.38117241553912
"Ecuador",1976,"South America",0.289680075114454
"Ecuador",1977,"South America",-0.151986356997882
"Ecuador",1978,"South America",-0.125563222975346
"Ecuador",1979,"South America",-0.449416995637347
"Ecuador",1980,"South America",-0.697155201957484
"Ecuador",1981,"South America",-0.221894331913778
"Ecuador",1982,"South America",0.0324671901375014
"Ecuador",1983,"South America",0.245296355955343
"Ecuador",1984,"South America",0.607589292198299
"Ecuador",1985,"South America",0.626473047291953
"Ecuador",1986,"South America",0.620038708739307
"Ecuador",1987,"South America",0.548699276194072
"Ecuador",1988,"South America",0.70408712059828
"Ecuador",1989,"South America",0.471876873627416
"Ecuador",1990,"South America",0.965842510703403
"Ecuador",1991,"South America",1.16938135955632
"Ecuador",1992,"South America",1.17310114065885
"Ecuador",1993,"South America",1.31372366828506
"Ecuador",1994,"South America",1.21164331063016
"Ecuador",1995,"South America",1.17649882732518
"Ecuador",1996,"South America",1.23576212681534
"Ecuador",1997,"South America",1.14358565431084
"Ecuador",1998,"South America",1.1622128700777
"Ecuador",1999,"South America",1.1022722494996
"Ecuador",2000,"South America",1.18723348032164
"Ecuador",2001,"South America",1.2047724844965
"Ecuador",2002,"South America",0.288181947493432
"Ecuador",2003,"South America",0.8419981272923
"Ecuador",2004,"South America",1.68435983895136
"Ecuador",2005,"South America",1.71073016391597
"Ecuador",2006,"South America",1.79906604441049
"Ecuador",2007,"South America",1.70074007084089
"Ecuador",2008,"South America",1.60903783241276
"Ecuador",2009,"South America",1.77308620396243
"Ecuador",2010,"South America",1.82438798871978
"Ecuador",2011,"South America",1.72597572868205
"Ecuador",2012,"South America",2.01490302054226
"Ecuador",2013,"South America",2.14265105507772
"Ecuador",2014,"South America",2.16745241900255
"Ecuador",2015,"South America",2.10657020906809
"Ecuador",2016,"South America",2.1830129578532
"Ecuador",2017,"South America",2.10924303291663
"Ecuador",2018,"South America",1.95755635368971
"Ecuador",2019,"South America",1.84545820156199
